Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.00027298927307128906,10.194934935979049,13.216274251466846,3.209226742899069,95.91524201402095
2,0.0001671314239501953,-2.3291949895948534,1.0538934968239896e-14,2.1976344162221646,108.43937193959485
3,8.296966552734375e-5,-11.09748828987469,1.104546374640228e-14,1.5496933387067537,117.20766523987469
4,7.200241088867188e-5,-17.672533773178145,1.5736995279684792e-14,1.1636727497871804,123.78271072317814
5,7.200241088867188e-5,-22.896752847862004,3.575349100515525e-14,0.9242325042036155,129.006929797862
6,6.890296936035156e-5,-27.261820763655734,2.2361280829713776e-14,0.7712606328456487,133.37199771365573
7,7.295608520507812e-5,-31.091564033418592,1.906030164392904e-14,0.6752699430404047,137.20174098341857
8,0.00010609626770019531,-28.942950971317188,8.81491912409125e-15,0.15718191126186162,135.05312792131718
9,9.202957153320312e-5,-29.813767997725193,0.2182075697347674,0.049404486008768164,135.9239449477252
10,7.796287536621094e-5,-29.990467004543234,0.08417869641662029,0.0614611972611953,136.10064395454322
11,0.00010395050048828125,-32.54445126559102,0.07828048143580758,0.39494671780061874,138.654628215591
12,7.200241088867188e-5,-32.63742472574427,0.05366035503446458,0.0743498710480677,138.74760167574425
13,7.200241088867188e-5,-32.50706016737837,0.08048570988809374,0.07775889846166989,138.61723711737835
14,7.891654968261719e-5,-32.50876453391484,0.07239854522514638,0.09133153791112693,138.61894148391485
15,0.00012612342834472656,-33.547228113880806,0.07131786501840358,0.22710784729697106,139.6574050638808
16,0.00011205673217773438,-35.06109291930592,0.07854353308025602,0.28303616547762755,141.17126986930592
17,0.00013303756713867188,-33.35248087461369,0.07294500146346612,0.32886821717256415,139.4626578246137
18,0.00011205673217773438,-32.8694735045852,0.07606964453487772,0.09342664536836806,138.9796504545852
19,0.0001399517059326172,-32.705395332161714,0.05881406079484396,0.03586975976533949,138.81557228216172
20,0.0001239776611328125,-32.65781775855834,0.06558690502727632,0.030422785285773104,138.76799470855832
21,0.0001728534698486328,-32.61935188169785,0.05320672496813844,0.03436160715178423,138.72952883169785
22,0.00012993812561035156,-32.59659680440352,0.05009038540262814,0.04209355162055148,138.7067737544035
23,0.00012493133544921875,-32.588865915376175,0.05091513002265382,0.05178628782443055,138.69904286537616
24,0.0001499652862548828,-32.741728132564944,0.05386129570953717,0.05660249583699687,138.85190508256494
25,0.00011992454528808594,-32.77546993838814,0.06834298451693166,0.026924324601428254,138.88564688838812
26,0.0001399517059326172,-32.71474368701921,0.057453339130493795,0.020358412094386047,138.8249206370192
27,0.00020885467529296875,-32.68343263871701,0.042744307910843604,0.022108368750489223,138.793609588717
28,0.0002849102020263672,-32.84840928057953,0.03891381119741996,0.04259062486575741,138.95858623057953
29,0.00024008750915527344,-32.619727752362465,0.05300087891705694,0.016075682579863127,138.72990470236246
30,0.00016307830810546875,-32.67418143442846,0.030521994816159692,0.01657814145216711,138.78435838442846
31,0.000225067138671875,-32.73789368918462,0.02982533918000375,0.02075310020418715,138.8480706391846
32,0.0003139972686767578,-32.82290803593736,0.03210643348130488,0.027567366700459537,138.93308498593734
33,0.0002498626708984375,-32.78344874358507,0.03753493589724039,0.014737519586736672,138.89362569358508
34,0.00025391578674316406,-32.74967725485911,0.02157472009850007,0.013460774764119846,138.85985420485912
35,9.393692016601562e-5,-32.7228902711136,0.02154604931225335,0.015444600303592177,138.8330672211136
36,0.00019788742065429688,-32.70164830370216,0.023288028899348796,0.019405954393192648,138.81182525370215
37,0.00014710426330566406,-32.68367702317839,0.02646434790942176,0.02482060504807841,138.7938539731784
38,0.00017189979553222656,-32.66523220108496,0.03127498222535468,0.03203118519671652,138.77540915108494
39,0.00016999244689941406,-32.6417770207195,0.03864698465992963,0.04282961925616251,138.7519539707195
40,0.00019288063049316406,-32.97782901061511,0.05153856258467633,0.05941265632855537,139.0880059606151
41,0.000286102294921875,-32.84121275313869,0.05926432686800229,0.007664870195583618,138.9513897031387
42,0.00014591217041015625,-32.86336886106915,0.009462330924802174,0.004848575405737922,138.97354581106913
43,0.00011682510375976562,-32.7592120272587,0.006556118389314929,0.015497989031238179,138.8693889772587
44,0.00017309188842773438,-32.7802612085178,0.01944315191575464,0.008143232406501236,138.89043815851778
45,0.000141143798828125,-32.79071171406136,0.009172279322026782,0.007841704167476855,138.90088866406137
46,9.107589721679688e-5,-32.80516769026923,0.006601717184894775,0.00969147023293463,138.9153446402692
47,7.200241088867188e-5,-32.80614766895522,0.00588556089595564,0.007578231608494912,138.91632461895523
48,6.914138793945312e-5,-32.83503260655374,0.008808801777136452,0.007429093623292213,138.94520955655372
49,6.794929504394531e-5,-32.82924546381108,0.007925000043464565,0.009540151201910733,138.9394224138111
50,6.818771362304688e-5,-32.87409867437019,0.008780155530388713,0.01031709881553889,138.98427562437018
51,0.00013709068298339844,-32.932004266660776,0.006006963666435235,0.016309609499422218,139.04218121666077
52,8.893013000488281e-5,-32.93054492043973,0.00885814937263013,0.02383757404032955,139.0407218704397
53,7.700920104980469e-5,-32.82021533934021,0.025323133873773256,0.020683721422553127,138.9303922893402
54,8.797645568847656e-5,-33.02800808756906,0.028000136421290747,0.031603359247366535,139.13818503756906
55,8.606910705566406e-5,-32.974983714757656,0.02555476993306272,0.03796781565788669,139.08516066475767
56,8.177757263183594e-5,-33.14700492407523,0.03957556091888067,0.03635252626896873,139.25718187407523
57,7.915496826171875e-5,-32.90849800792874,0.04021751321715815,0.006520544072321715,139.01867495792874
58,7.295608520507812e-5,-32.91739706823198,0.0073527290696077195,0.004215446686581995,139.02757401823197
59,7.319450378417969e-5,-32.92470240444104,0.004874626404661956,0.0031454824841462554,139.03487935444105
60,6.914138793945312e-5,-32.932379145102374,0.0034917111692402093,0.003059401603866749,139.04255609510238
61,0.0001270771026611328,-32.93899580910633,0.0027850909530037727,0.0039048928511900213,139.04917275910634
62,7.605552673339844e-5,-32.97288627246128,0.0030489147709489993,0.017488476709051362,139.08306322246128
63,8.511543273925781e-5,-32.99257167162143,0.030207827640790115,0.00301401254240775,139.10274862162143
64,7.295608520507812e-5,-32.992562915456844,0.0036254472906402753,0.002860986545612332,139.10273986545684
65,7.414817810058594e-5,-32.997191926218505,0.0035287682226318295,0.003633061185171457,139.10736887621852
66,7.605552673339844e-5,-33.008256889841114,0.004238535536457149,0.00521277101763291,139.11843383984112
67,7.414817810058594e-5,-32.94862768861187,0.00588908942061365,0.01291815609976491,139.05880463861186
68,7.605552673339844e-5,-32.919819499637384,0.022152234806208752,0.006073672269315741,139.0299964496374
69,7.295608520507812e-5,-32.93507659521151,0.009119088115467262,0.00467210972918055,139.0452535452115
70,7.104873657226562e-5,-32.97991337511206,0.006325288902277085,0.009785309388753707,139.09009032511204
71,0.00011992454528808594,-32.8986682240179,0.012648833849491007,0.008249030089530636,139.0088451740179
72,7.295608520507812e-5,-32.921654657857786,0.011833475946186327,0.003362318825040318,139.03183160785778
73,7.295608520507812e-5,-32.931493998573934,0.00500803648223182,0.0035271901252734556,139.04167094857394
74,7.486343383789062e-5,-32.88763745852209,0.0044493635108243945,0.008486594711754319,138.9978144085221
75,7.510185241699219e-5,-32.902647040960446,0.007727294723321631,0.0016775006290567476,139.01282399096044
76,7.510185241699219e-5,-32.90796892159189,0.002611348954658066,0.0012049460273722747,139.01814587159188
77,7.295608520507812e-5,-32.913778334009166,0.0014767236079314017,0.0015106870415075423,139.02395528400916
78,7.510185241699219e-5,-32.92079802747762,0.00098143087353334,0.002237146073691751,139.03097497747763
79,7.390975952148438e-5,-32.929451376895784,0.0013246069190460952,0.003173745018092931,139.03962832689578
80,7.486343383789062e-5,-32.940090647395856,0.002090836704513246,0.004336239786427422,139.05026759739584
81,0.00013208389282226562,-32.9528170473047,0.0030472808169642812,0.005873894016083756,139.0629939973047
82,7.200241088867188e-5,-32.96315564581879,0.004234509186789462,0.008285159979306534,139.07333259581878
83,7.319450378417969e-5,-32.99721755436021,0.006000631521127747,0.013186994063129606,139.1073945043602
84,7.295608520507812e-5,-32.94674186493886,0.010014375431620252,0.0021636440879918705,139.05691881493885
85,7.295608520507812e-5,-32.95546410970821,0.0023395499789572068,0.0006234745341453167,139.0656410597082
86,7.104873657226562e-5,-32.96483584204856,0.0007693413550048409,0.0016260941705687091,139.07501279204854
87,7.295608520507812e-5,-32.977412320486636,0.002342526899673147,0.003437141333230367,139.08758927048663
88,7.605552673339844e-5,-32.922800320529305,0.005048197057280682,0.009975644209534187,139.0329772705293
89,7.700920104980469e-5,-32.97308467606193,0.012658224631301299,0.002787759264511656,139.08326162606193
90,9.107589721679688e-5,-32.987149365718174,0.0018501082910284523,0.0035085507993301308,139.09732631571816
91,0.00014495849609375,-33.002894479587276,0.0026020650136751905,0.004664088965380239,139.11307142958728
92,7.510185241699219e-5,-33.0231583522386,0.003687069517229957,0.006330916853985237,139.1333353022386
93,7.295608520507812e-5,-33.049939034304685,0.0050727170561122355,0.009087504882220002,139.1601159843047
94,7.390975952148438e-5,-32.99448038953618,0.0069824319637891985,0.005234701918615402,139.10465733953617
95,0.000102996826171875,-33.00493799323215,0.006740849593966861,0.0017998022519139956,139.11511494323213
96,7.390975952148438e-5,-33.00708777583548,0.0024105486347155694,0.0012008534639283146,139.11726472583547
97,0.0001049041748046875,-33.009296882073095,0.0016904634070350618,0.0013025163083896646,139.11947383207308
98,7.200241088867188e-5,-33.01217955575349,0.0015930718865620475,0.0017729514523682848,139.1223565057535
99,0.00010013580322265625,-33.01497016107675,0.001829656037872191,0.0024914037226723886,139.12514711107673
100,0.0001049041748046875,-33.08217604825286,0.0023500831070242447,0.008908826855538614,139.19235299825286
101,0.0001049041748046875,-33.02615299526698,0.014090205037736591,0.004272608562142485,139.136329945267
