Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.002460956573486328,-19.32079319336075,24.831025245274258,1.0269765482422444,110.46726815336075
2,0.0004928112030029297,14.164385055212627,0.4418595167149346,4.497951257151629,76.98208990478739
3,0.0003039836883544922,28.534235723579116,0.4418595167149538,1.666666666666752,62.61223923642089
4,0.00030112266540527344,35.20090239024604,3.014582631646571e-14,0.8333333333333544,55.94557256975396
5,0.00028204917907714844,39.200902390245794,3.405509595586696e-14,0.5000000000000069,51.94557256975421
6,0.0003409385681152344,41.86756905691249,4.249313361671438e-14,0.33333333333333526,49.27890590308752
7,0.00028896331787109375,43.7723309616743,3.012421194468219e-14,0.23809523809523367,47.37414399832571
8,0.0002808570861816406,45.200902390245815,4.517257237170764e-14,0.17857142857142502,45.94557256975419
9,0.000308990478515625,46.31201350135707,3.0037021864552416e-14,0.13888888888888587,44.834461458642934
10,0.00028204917907714844,47.2009023902457,2.967922532157078e-14,0.11111111111110852,43.945572569754304
11,0.00032210350036621094,47.92817511751835,2.7755409081675616e-14,0.09090909090908968,43.218299842481656
12,0.0003139972686767578,48.53423572357903,4.456933604011139e-14,0.07575757575757448,42.612239236420976
13,0.0002849102020263672,49.04705623639946,1.9040324872321435e-14,0.06410256410256278,42.09941872360054
14,0.020029067993164062,49.48661667595974,2.5238778427297822e-14,0.054945054945053556,41.65985828404027
15,0.0005021095275878906,49.8675690569123,4.644118283486281e-14,0.04761904761904284,41.278905903087704
16,0.00038504600524902344,50.200902390245965,1.3249989700075264e-13,0.04166666666666567,40.94557256975404
17,0.00033211708068847656,50.49502003730448,6.557989413087829e-14,0.03676470588235183,40.65145492269553
18,0.0003781318664550781,50.75645794580123,4.585154726497842e-14,0.03267973856209119,40.390017014198776
19,0.0003840923309326172,50.99037607445639,3.445346903606701e-14,0.02923976608187106,40.156098885543614
20,0.000308990478515625,51.20090239024548,5.282148566162605e-14,0.0263157894736838,39.945572569754525
21,0.00047898292541503906,51.391378580721934,4.046059455851575e-14,0.023809523809523364,39.75509637927807
22,0.0004200935363769531,51.56453875388205,4.8827106584044116e-14,0.021645021645021086,39.58193620611796
23,0.0004048347473144531,51.722641520680384,4.4796028696251555e-14,0.019762845849801803,39.42383343931962
24,0.0002880096435546875,51.86756905691237,5.0944185219888956e-14,0.01811594202898485,39.27890590308763
25,0.0002999305725097656,52.00090239024561,5.316334717038736e-14,0.01666666666666592,39.1455725697544
26,0.0003190040588378906,52.12397931332247,3.0038919713337025e-14,0.015384615384614537,39.022495646677534
27,0.00029087066650390625,52.23793942728273,2.8704633267812597e-14,0.014245014245013302,38.90853553271727
28,0.0003108978271484375,52.34375953310281,3.465981325211414e-14,0.013227513227512077,38.802715426897194
29,0.001191854476928711,52.44228170059053,2.717740020414049e-14,0.012315270935959004,38.70419325940948
30,0.00044989585876464844,52.534235723579,4.382400601860553e-14,0.011494252873561088,38.612239236421004
31,0.00041794776916503906,52.62025722895522,3.3395863366699974e-14,0.010752688172043242,38.52621773104479
32,0.0003981590270996094,52.70090239024551,2.453544217488485e-14,0.010080645161290432,38.445572569754496
33,0.0003371238708496094,52.77665996600322,4.606746660991301e-14,0.009469696969697107,38.36981499399678
34,0.0003521442413330078,52.84796121377467,5.088202660615159e-14,0.00891265597147953,38.29851374622534
