Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.0002799034118652344,-12.655877174080125,15.856844656152358,2.4450035236482117,32.66551338408013
2,0.00015115737915039062,-23.184658878327436,2.1456943991881894,2.4549559754857393,43.194295088327436
3,0.0001251697540283203,-28.381187301498525,0.058283338581262494,0.2871923495490338,48.390823511498525
4,9.608268737792969e-5,-27.770720733238562,1.881268543785915,0.20612361576320837,47.78035694323856
5,9.703636169433594e-5,-27.895052154325946,1.3052353846921325,0.6876117793784835,47.90468836432595
6,7.319450378417969e-5,-29.70795025410468,0.023153312810064105,0.47125476470002314,49.717586464104684
7,0.00014591217041015625,-31.05113559901402,0.01162563008686419,0.3511964042630949,51.06077180901402
8,0.00010395050048828125,-31.755495370132465,0.006822293498076677,0.04663769136540583,51.76513158013246
9,0.00010704994201660156,-32.17360991078284,0.25151212658849376,0.24438783545470447,52.18324612078284
10,7.510185241699219e-5,-32.940758002453975,0.004705950490041805,0.20120611951071857,52.95039421245397
11,0.0001010894775390625,-33.34955531072228,0.0033160732421397368,0.027521409756077395,53.35919152072228
12,9.298324584960938e-5,-33.644183224806646,0.14606108475095536,0.15523417527484454,53.65381943480665
13,7.510185241699219e-5,-34.155374280816105,0.0025952051407309063,0.1342235963835054,54.1650104908161
14,7.390975952148438e-5,-34.603191869264705,0.001999253602916634,0.11763771072793765,54.6128280792647
15,0.0001361370086669922,-34.999933336928464,0.0015797360032443017,0.10425487724926567,55.00956954692846
16,0.0001220703125,-35.354749402354216,0.0012744719382790297,0.09326066877771497,55.36438561235421
17,9.799003601074219e-5,-35.67462167360305,0.0010462006233297907,0.0840916988695704,55.68425788360305
18,7.700920104980469e-5,-35.9649889101067,0.000871551810634104,0.0763462377096584,55.974625120106694
19,7.510185241699219e-5,-36.23016348411632,0.0007353005043778053,0.0697304514662889,56.239799694116314
20,7.486343383789062e-5,-36.47361704868227,0.0006272045962795618,0.06402471818832671,56.48325325868227
21,0.00015115737915039062,-36.69818170810345,0.0005401818417824321,0.059061785102034,56.707817918103444
22,0.00011897087097167969,-36.82292857783581,0.00046921671796055706,0.008529080613734563,56.83256478783581
23,0.00010919570922851562,-36.93184448828855,0.04550252463739645,0.05229905430754311,56.941480698288544
24,8.988380432128906e-5,-37.117098650764035,0.00044986723624232855,0.04872418837210162,57.12673486076403
25,9.179115295410156e-5,-37.29024261617197,0.0003974642527783285,0.04554150354974309,57.29987882617198
26,9.083747863769531e-5,-37.45254911012934,0.00035324986718092487,0.04269292882209913,57.462185320129336
27,7.510185241699219e-5,-37.605110023597064,0.0003156453714273289,0.040131063258224686,57.61474623359706
28,7.605552673339844e-5,-37.74886834753352,0.0002834295367994137,0.03781686100073523,57.75850455753351
29,0.00010704994201660156,-37.88464343795549,0.00025564656132048407,0.03571789026022027,57.894279647955486
30,7.510185241699219e-5,-38.01315120572974,0.00023154036735394758,0.033807007378716294,58.02278741572974
31,0.00012302398681640625,-38.135020399189585,0.00021050700639167844,0.03206133533440519,58.14465660918958
32,9.298324584960938e-5,-38.25080584670693,0.00019205970515391878,0.030461468462025472,58.260442056706935
33,7.700920104980469e-5,-38.360999310716664,0.00017580287549478094,0.028990847273288895,58.37063552071666
34,7.414817810058594e-5,-38.466038448110844,0.00016141256466459597,0.027635262587914537,58.47567465811085
35,6.890296936035156e-5,-38.56631425682569,0.0001486215934248433,0.026382458964140758,58.57595046682569
36,6.794929504394531e-5,-38.662177302870475,0.00013720814578401205,0.02522181509899764,58.67181351287047
37,8.606910705566406e-5,-38.75394295776054,0.00012698692868888466,0.024144084410402507,58.76357916776054
38,5.602836608886719e-5,-38.84189582754239,0.00011780226344071875,0.023141183057243348,58.851532037542384
39,4.100799560546875e-5,-38.926293517264156,0.00010952264411189636,0.022206015636001546,58.93592972726415
40,4.291534423828125e-5,-39.00736984591301,0.00010203641877269676,0.021332331013762633,59.017006055913015
41,0.0001049041748046875,-39.053295969550604,9.524833874648902e-5,0.00315669323725633,59.0629321795506
42,8.487701416015625e-5,-39.09636925046341,0.016888113282487537,0.020019681792743688,59.10600546046341
43,7.700920104980469e-5,-39.169656227821505,9.8253726283904e-5,0.019282602839394813,59.1792924378215
44,8.916854858398438e-5,-39.24030943660493,9.211696234641742e-5,0.0185897916018767,59.24994564660493
45,7.200241088867188e-5,-39.308483360650854,8.650442753188697e-5,0.017937603715731974,59.31811957065085
46,7.295608520507812e-5,-39.374320056303034,8.135984915076569e-5,0.017322772655134152,59.38395626630303
47,7.104873657226562e-5,-39.43795041209947,7.663417315234417e-5,0.016742362817672496,59.447586622099465
48,7.200241088867188e-5,-39.49949525546073,7.228449370670779e-5,0.016193729357571,59.509131465460726
49,7.486343383789062e-5,-39.53444146300242,6.827316229427977e-5,0.0024046775646952073,59.54407767300242
50,7.200241088867188e-5,-39.54353782358203,0.012850924696216631,0.0023544231299025345,59.553174033582025
51,9.679794311523438e-5,-39.576169720585405,0.012571426487332869,0.015051697366980423,59.58580593058541
52,7.390975952148438e-5,-39.631624530604526,7.615206206052477e-5,0.014590848025148982,59.64126074060452
53,7.414817810058594e-5,-39.68541531500176,7.218033895863781e-5,0.01415311858996299,59.69505152500176
54,7.390975952148438e-5,-39.73762391930024,6.849313223317323e-5,0.013736912272024062,59.747260129300244
55,7.200241088867188e-5,-39.78832664501415,6.506472671325785e-5,0.013340771747819547,59.79796285501415
56,7.200241088867188e-5,-39.83759472473313,6.187219514775828e-5,0.012963364512431304,59.84723093473313
57,7.200241088867188e-5,-39.885494748234734,5.88950481950647e-5,0.012603470021246156,59.89513095823473
58,7.081031799316406e-5,-39.91270073300242,5.611493320568811e-5,0.0018743056905119698,59.92233694300242
