Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.0002129077911376953,-37.0439330772769,67.37328739142916,1.2913248711938505,86.3935283072769
2,9.202957153320312e-5,-139.0502609980142,2.6122826950722757,1.8985506625302846,188.39985622801422
3,6.079673767089844e-5,-47.55098708099345,33.62394706573208,1.0682668848091192,96.90058231099346
4,4.9114227294921875e-5,-47.68468660898304,0.8121145554258985,0.6210407294498581,97.03428183898305
5,4.100799560546875e-5,-48.048762356982195,0.3572488176105861,0.4250125706619814,97.3983575869822
6,4.8160552978515625e-5,-85.0364568592176,0.20527935425186755,0.4068812160593433,134.3860520892176
7,5.078315734863281e-5,-49.43091535148997,6.183149027053765,0.24040508768048482,98.78051058148998
8,4.506111145019531e-5,-49.704289855081925,0.14241834924655264,0.19345905993722223,99.05388508508193
9,4.00543212890625e-5,-49.94849484204315,0.10897589930378244,0.16044011352388793,99.29809007204315
10,4.601478576660156e-5,-50.16792169971359,0.08625493390858935,0.1360722991037937,99.5175169297136
11,7.200241088867188e-5,-66.88937828008923,0.07000940371150359,0.17113802216017426,116.23897351008924
12,6.103515625e-5,-64.26127909269889,2.5594048593962553,0.13861870886382058,113.61087432269889
13,6.580352783203125e-5,-62.675861189450586,1.998063960830063,0.11861745373128123,112.02545641945059
14,6.580352783203125e-5,-61.430154489619525,1.6357999431230419,0.10317064793330553,110.77974971961953
15,6.508827209472656e-5,-51.396918743344486,1.3709928749318592,0.07275136108734488,100.74651397334449
16,6.413459777832031e-5,-51.511442318737465,0.03399065197613642,0.06532199971563205,100.86103754873747
17,6.794929504394531e-5,-51.61673120718012,0.030891315674542685,0.0591405019252134,100.96632643718013
18,6.508827209472656e-5,-59.12853561375306,0.028254531962876073,0.07360739710775696,108.47813084375306
19,6.604194641113281e-5,-51.8353611800884,0.9774824406980732,0.04985787901327034,101.1849564100884
20,7.796287536621094e-5,-58.21703407936411,0.022628940997196,0.06213318404453359,107.56662930936412
21,7.510185241699219e-5,-52.018993610886355,0.8139276620064366,0.04278421065135712,101.36858884088636
22,6.794929504394531e-5,-57.52865174755044,0.01870774268847782,0.053357891512243065,106.87824697755045
23,0.00010204315185546875,-52.176156057660194,0.6912212445444197,0.03724422770780346,101.5257512876602
24,6.890296936035156e-5,-56.99612064391846,0.015906127712294146,0.046468387311067436,106.34571587391846
25,7.081031799316406e-5,-56.68921462594585,0.5964023920814113,0.04271078424310707,106.03880985594586
26,7.009506225585938e-5,-52.377991001998566,0.5415075790074979,0.031094517944908293,101.72758623199857
27,7.104873657226562e-5,-52.4312373072479,0.013250810923457238,0.029194094181749716,101.7808325372479
28,6.604194641113281e-5,-52.481824182016,0.012306279427639908,0.02749122812937478,101.831419412016
29,6.890296936035156e-5,-56.14166382675592,0.01151593178578865,0.03494119529075292,105.49125905675592
30,7.796287536621094e-5,-52.585048299160974,0.44517465195925704,0.024763652761335686,101.93464352916098
31,8.797645568847656e-5,-52.6285964351664,0.010382912220618648,0.023465694393255812,101.9781916651664
32,6.389617919921875e-5,-52.67024872637626,0.009769300568883,0.022283649603939793,102.01984395637626
33,6.794929504394531e-5,-52.7101468760049,0.009239375803313968,0.021202960564256808,102.0597421060049
34,6.29425048828125e-5,-52.74841757212306,0.00877552395302018,0.020211410835797063,102.09801280212307
35,5.817413330078125e-5,-52.78517453867431,0.008364496339299,0.019298669266382882,102.13476976867432
36,5.7220458984375e-5,-52.82052024492731,0.007996249950271617,0.01845593756556774,102.17011547492731
37,5.817413330078125e-5,-52.85454734032288,0.007663107377727886,0.017675674785653916,102.20414257032289
38,5.793571472167969e-5,-52.88733986657883,0.0073591463239138346,0.016951379631358277,102.23693509657883
39,5.793571472167969e-5,-52.91897428744926,0.00707975440689984,0.0162774167930551,102.26856951744927
40,5.698204040527344e-5,-52.949520368738774,0.00682130322747738,0.015648877173301986,102.29911559873878
41,9.679794311523438e-5,-52.97904193364508,0.006580908682299901,0.01506146447675823,102.32863716364508
42,5.91278076171875e-5,-55.31105799261371,0.0063562538212309835,0.021807731652851513,104.66065322261372
43,6.008148193359375e-5,-53.047950176411234,0.2926078937586222,0.01400925482827311,102.39754540641124
44,5.888938903808594e-5,-53.07449494296202,0.005810901694857696,0.013518876316404691,102.42409017296202
45,6.008148193359375e-5,-53.10022777116302,0.005624163967692883,0.013057639962425769,102.44982300116303
46,5.793571472167969e-5,-53.12519098761243,0.005448791088786932,0.012623110757246921,102.47478621761243
47,5.91278076171875e-5,-53.149423798625605,0.005283510704169918,0.012213114622331406,102.49901902862561
48,5.793571472167969e-5,-53.17296258671411,0.0051272615810632124,0.011825704448175555,102.52255781671411
49,5.793571472167969e-5,-53.19584117267141,0.004979151155328992,0.011459131312454423,102.54543640267141
50,6.008148193359375e-5,-53.21809104792095,0.004838422491678344,0.011111819975450523,102.56768627792096
51,8.988380432128906e-5,-53.23974158129232,0.004704428439245678,0.010782347926616302,102.58933681129233
52,0.0001239776611328125,-55.01604707854949,0.0045766113137094945,0.01645266607997003,104.3656423085495
53,6.794929504394531e-5,-53.293143038349115,0.22531598814342432,0.010164166108999752,102.64273826834912
54,4.887580871582031e-5,-53.31298162663995,0.004244805086872922,0.009879138278523774,102.66257685663996
55,4.00543212890625e-5,-53.332324130355516,0.004136037740604711,0.00960767729127561,102.68191936035552
56,4.00543212890625e-5,-53.35119164471433,0.004032012725235848,0.009348874226190393,102.70078687471434
57,4.1961669921875e-5,-54.91077842926484,0.003932369957087158,0.014404432288391973,104.26037365926484
58,4.100799560546875e-5,-54.87289883951303,0.1975657628128965,0.01379815468810234,104.22249406951303
59,5.698204040527344e-5,-53.4249274063543,0.18770190845351042,0.008629592875796266,102.7745226363543
60,4.601478576660156e-5,-53.441819278929245,0.003527338286830972,0.008411259744721861,102.79141450892925
61,6.794929504394531e-5,-53.45832949427563,0.0034453384675459716,0.008202331916002824,102.80792472427564
62,6.604194641113281e-5,-53.47447274910985,0.0033668306038623125,0.008002237604532923,102.82406797910986
63,4.506111145019531e-5,-53.490262938966225,0.0032915423869296885,0.0078104497858766915,102.83985816896623
64,4.1961669921875e-5,-54.79692501768562,0.003219233966336016,0.012039457140189785,104.14652024768563
65,4.315376281738281e-5,-53.52937431044927,0.16432212193777618,0.007445794689596373,102.87896954044928
66,6.103515625e-5,-53.544077432443714,0.003034597644229023,0.007275247391239295,102.89367266244372
67,7.009506225585938e-5,-53.558477970969875,0.0029707089296432615,0.007111354688210388,102.90807320096988
68,5.793571472167969e-5,-53.572586537910865,0.002909244077176315,0.006953749846500523,102.92218176791087
69,4.100799560546875e-5,-53.586413218085056,0.0028500357917204833,0.006802092180299391,102.93600844808506
70,4.100799560546875e-5,-53.59996760308081,0.0027929346487768777,0.006656064793107337,102.94956283308082
71,6.604194641113281e-5,-54.73596471734942,0.002737806691176662,0.010430188338637262,104.08555994734942
72,4.100799560546875e-5,-54.717092088207835,0.14316696732624315,0.01007156098784479,104.06668731820784
73,4.100799560546875e-5,-53.65392289807784,0.13731471890264813,0.006240234286464002,103.00351812807784
74,4.100799560546875e-5,-53.66631367062769,0.002513769425682039,0.0061128555200741196,103.0159089006277
75,4.100799560546875e-5,-53.6784763774898,0.00246629354593856,0.005989913920384443,103.0280716074898
76,5.2928924560546875e-5,-53.690418180576444,0.0024204851726317774,0.005871190810589681,103.04001341057645
77,5.0067901611328125e-5,-53.70214592292706,0.0023762362529674568,0.0057564814267998645,103.05174115292706
78,4.076957702636719e-5,-53.713666147124854,0.002333449345424297,0.005645593835542194,103.06326137712486
79,6.008148193359375e-5,-54.68191013952628,0.0022920363349290497,0.008871054927266255,104.03150536952629
80,4.315376281738281e-5,-53.74266971151002,0.12148368065817147,0.005430770016969448,103.09226494151002
81,0.00010085105895996094,-53.7535384083115,0.002186245969773774,0.005329917982478518,103.1031336383115
82,5.316734313964844e-5,-53.764224081869656,0.0021487387429027973,0.005232262159006172,103.11381931186966
83,4.506111145019531e-5,-53.7747319885965,0.0021123967699668723,0.005137659182721973,103.1243272185965
84,4.482269287109375e-5,-54.661506923278864,0.0020771539295575308,0.00811248756744313,104.01110215327887
85,4.38690185546875e-5,-54.65128404957653,0.11118270252408899,0.007875210189146623,104.00087927957654
86,4.410743713378906e-5,-53.81685588126987,0.107313776261592,0.004864928469273523,103.16645111126988
87,4.315376281738281e-5,-53.82659230681662,0.001936287196341403,0.004780640671306093,103.17618753681663
88,4.410743713378906e-5,-53.836175812925546,0.0019049796332029872,0.004698849510542646,103.18577104292555
89,4.9114227294921875e-5,-54.64010883630891,0.0018746380206648083,0.007354698906517941,103.98970406630892
90,5.3882598876953125e-5,-53.86011797030841,0.10009535084307516,0.0045405155514424604,103.20971320030841
91,7.796287536621094e-5,-53.86921940519085,0.0018005593622805601,0.0044653208292552435,103.21881463519085
92,4.506111145019531e-5,-54.63167721662609,0.001772625851068673,0.006973361982841248,103.9812724466261
93,4.38690185546875e-5,-53.89188018477353,0.0946838833989171,0.004319914854935542,103.24147541477353
94,4.482269287109375e-5,-53.900538676206,0.0017058487576861855,0.004250592950040218,103.250133906206
95,4.291534423828125e-5,-54.624990651438,0.0016800189908745104,0.006624002370678093,103.974585881438
96,4.1961669921875e-5,-53.92202904087776,0.08974377699511797,0.00411667686523814,103.27162427087777
97,7.200241088867188e-5,-54.619769930401105,0.0016196312622094075,0.006381325884030057,103.96936516040111
98,4.1961669921875e-5,-53.94266951038418,0.08614119483054003,0.003989903438938296,103.29226474038418
99,4.410743713378906e-5,-54.61535518784564,0.0015639254148024713,0.0061535440446397055,103.96495041784564
100,4.1961669921875e-5,-53.96251669567573,0.08277854675153677,0.0038697292097375534,103.31211192567574
101,7.295608520507812e-5,-53.97024831989444,0.0015124860992525068,0.00381166280739851,103.31984354989444
102,4.506111145019531e-5,-53.977874980554304,0.0014902504587089456,0.0037550917009348027,103.32747021055431
103,4.38690185546875e-5,-54.61250579235519,0.001468710835937556,0.005800981017640641,103.9621010223552
104,4.291534423828125e-5,-53.996588425331936,0.07801952173066247,0.003646339570382076,103.34618365533194
105,4.38690185546875e-5,-54.609819750809834,0.0014225565374104772,0.005606557446658304,103.95941498080984
106,4.506111145019531e-5,-54.01462823720249,0.07516520231131764,0.0035429096473546472,103.36422346720249
107,4.315376281738281e-5,-54.02170635246637,0.0013797646570743256,0.003492657350776575,103.37130158246637
108,4.601478576660156e-5,-54.028693662670776,0.001360181656219538,0.003443629705371172,103.37828889267078
109,4.38690185546875e-5,-54.03559216588849,0.001341205646660414,0.0033957842367899646,103.3851873958885
110,5.888938903808594e-5,-54.04240379755379,0.0013228030824566912,0.003349080383189072,103.3919990275538
111,0.00013709068298339844,-54.049130433153664,0.001304942856591323,0.003303479389314126,103.39872566315367
112,4.506111145019531e-5,-54.05577389042486,0.0012875961008797872,0.003258944207574606,103.40536912042487
113,4.100799560546875e-5,-54.06233593186482,0.0012707360043658095,0.003215439405532962,103.41193116186483
114,4.315376281738281e-5,-54.613591035890465,0.00125433764584901,0.005025253768684055,103.96318626589047
115,4.1961669921875e-5,-54.07861234813191,0.06783923802855571,0.0031310055759466836,103.42820757813192
116,4.00543212890625e-5,-54.08491525995868,0.0012182417009234615,0.003090259538199997,103.43451048995868
117,3.910064697265625e-5,-54.09114355847703,0.001202783226434394,0.0030504238112460847,103.44073878847703
118,4.100799560546875e-5,-54.61492757851238,0.0011877371946925896,0.004772081012303135,103.96452280851238
119,4.00543212890625e-5,-54.10659929650353,0.06440003673959023,0.0029730230006711936,103.45619452650354
120,4.100799560546875e-5,-54.112589731749836,0.0011549101929137155,0.002935629799781079,103.46218496174984
121,9.393692016601562e-5,-54.118511587291835,0.0011406929465814905,0.0028990442449635108,103.46810681729184
122,4.38690185546875e-5,-54.6170343080218,0.0011268455126850624,0.004539459353559536,103.9666295380218
123,4.38690185546875e-5,-54.13321313454048,0.06124120616487171,0.0028278832788942044,103.48280836454049
124,4.506111145019531e-5,-54.617301738532035,0.0010968939552925868,0.004409164558131603,103.96689696853204
125,4.601478576660156e-5,-54.14746042240108,0.05931832297741133,0.0027596931005003963,103.49705565240109
126,4.506111145019531e-5,-54.617821226496744,0.001068806088598281,0.004285170322953873,103.96741645649675
127,5.793571472167969e-5,-54.617014470191464,0.05749627410409368,0.004204401175103696,103.96660970019147
128,4.601478576660156e-5,-54.16932159563345,0.0562141141196591,0.0026628582445875487,103.51891682563345
129,5.2928924560546875e-5,-54.174664275228565,0.001030228165739495,0.0026315388872987584,103.52425950522857
130,4.9114227294921875e-5,-54.17994996408288,0.0010176950366397068,0.0026008536568275045,103.52954519408289
131,0.00017404556274414062,-54.18517970648634,0.0010055033907271753,0.0025707842476194267,103.53477493648634
132,4.38690185546875e-5,-54.190354519444725,0.0009936371368971422,0.002541313041370358,103.53994974944473
133,4.410743713378906e-5,-54.6236641668994,0.0009820811510126946,0.003944949085720053,103.97325939689941
134,4.00543212890625e-5,-54.20306265830311,0.052854225980780316,0.0024842754424179657,103.55265788830312
135,4.1961669921875e-5,-54.62496139111926,0.0009595275469677194,0.00384192627082149,103.97455662111926
136,4.220008850097656e-5,-54.21541516679986,0.051349851396833096,0.00242941074216706,103.56501039679986
137,4.291534423828125e-5,-54.220298083879186,0.0009382737347023555,0.0024025229406583644,103.56989331387919
138,4.1961669921875e-5,-54.22513192763216,0.0009274750311523161,0.0023761476101988198,103.57472715763217
139,3.981590270996094e-5,-54.229917545491844,0.0009169553565540703,0.0023502708193809648,103.57951277549185
140,4.1961669921875e-5,-54.23465576400213,0.0009067022999078466,0.0023248791295348127,103.58425099400213
141,9.608268737792969e-5,-54.23934738946508,0.0008967041516154274,0.0022999595732765563,103.58894261946509
142,5.888938903808594e-5,-54.243993208711515,0.0008869498592355181,0.0022754996341115283,103.59358843871152
143,9.107589721679688e-5,-54.24859398957045,0.0008774289868577977,0.00225148722714183,103.59818921957046
144,0.00023317337036132812,-54.25315048151907,0.000868131676250145,0.0022279106807114677,103.60274571151908
145,0.00013589859008789062,-54.638138660619006,0.0008590486119214787,0.003496899174270746,103.98773389061901
146,0.00010991096496582031,-54.26445876662103,0.04704488824250505,0.00218189118002343,103.61405399662104
147,0.00011897087097167969,-54.26887294401337,0.0008405473491404948,0.002159496371450004,103.61846817401337
148,9.489059448242188e-5,-54.64151569972097,0.0008318573866441343,0.003384509711709415,103.99111092972097
149,7.009506225585938e-5,-54.2798073357078,0.04547574962521161,0.002115819477405183,103.6294025657078
150,6.4849853515625e-5,-54.28408645771634,0.000814510332587236,0.0020945249079680436,103.63368168771635
151,8.988380432128906e-5,-54.28832628869725,0.0008061858888358418,0.002073599193986797,103.63792151869725
152,8.702278137207031e-5,-54.29252744813488,0.0007980484137457716,0.002053033224945578,103.64212267813488
153,7.081031799316406e-5,-54.29669054157824,0.0007900904952325992,0.0020328181830593997,103.64628577157825
154,6.890296936035156e-5,-54.300816161059856,0.0007823051040521748,0.0020129455316834233,103.65041139105986
155,6.890296936035156e-5,-54.304904885479516,0.0007746855718246302,0.0019934070042765158,103.65450011547952
156,9.822845458984375e-5,-54.308957280987386,0.0007672255699371333,0.001974194593862757,103.65855251098739
157,6.985664367675781e-5,-54.31297390138951,0.00075991909039158,0.001955300542995851,103.66256913138952
158,7.009506225585938e-5,-54.31695528840163,0.0007527604266583349,0.0019367173341743578,103.66655051840164
159,0.00010395050048828125,-54.32090197208748,0.0007457441575387617,0.0019184376807071999,103.67049720208749
160,6.389617919921875e-5,-54.324814471129685,0.0007388651299195137,0.0019004545179796388,103.67440970112969
161,8.0108642578125e-5,-54.328693293199365,0.0007321184443498345,0.0018827609951187626,103.67828852319937
162,4.982948303222656e-5,-54.33253893519674,0.0007254994401854692,0.0018653504670318546,103.68213416519674
163,4.792213439941406e-5,-54.33635188358528,0.000719003682634531,0.001848216486795412,103.68594711358529
164,4.601478576660156e-5,-54.34013261466788,0.0007126269497563179,0.0018313527983662241,103.68972784466789
165,4.696846008300781e-5,-54.343881594876166,0.0007063652209782671,0.0018147533296399576,103.69347682487617
166,4.601478576660156e-5,-54.34759928100527,0.0007002146654608102,0.0017984121857844047,103.69719451100528
167,5.507469177246094e-5,-54.66886919525666,0.0006941716323328104,0.0029038179665151604,104.01846442525667
168,7.295608520507812e-5,-54.66972018322201,0.03956564920722419,0.0028603082936405205,104.01931541322202
169,4.792213439941406e-5,-54.67070428917032,0.03885877664030535,0.002819021840502074,104.02029951917032
170,4.601478576660156e-5,-54.36835358335554,0.038181313488497695,0.0017338824490571022,103.71794881335555
171,8.106231689453125e-5,-54.37189036983301,0.0006656521398391483,0.0017186655299543593,103.72148559983302
172,5.1021575927734375e-5,-54.67478621568097,0.0006598914998009625,0.0027409537288952254,104.02438144568097
173,4.8160552978515625e-5,-54.380799331343155,0.037071783725453555,0.0016885853015097968,103.73039456134316
174,0.008883953094482422,-54.38424225130444,0.0006476528725031651,0.0016740132683263419,103.73383748130445
175,0.0001010894775390625,-54.67880801877254,0.0006421061000691666,0.0026655829696756233,104.02840324877255
176,5.984306335449219e-5,-54.39289816226477,0.0360097977504012,0.0016452358073817223,103.74249339226478
177,5.0067901611328125e-5,-54.681382482684285,0.0006305193795448016,0.0026112492569649683,104.03097771268429
178,4.792213439941406e-5,-54.40136396141736,0.03520560335128473,0.0016173074098484708,103.75095919141737
179,4.8160552978515625e-5,-54.40465652494311,0.0006194477958105588,0.001603718135908201,103.75425175494311
180,7.009506225585938e-5,-54.685462342759195,0.0006141934253647688,0.002541728315902198,104.0350575727592
181,9.608268737792969e-5,-54.41288991466877,0.03423095615637232,0.0015769636990778713,103.76248514466877
182,4.887580871582031e-5,-54.416099107660216,0.0006036942002178187,0.0015639251294289197,103.76569433766022
183,4.601478576660156e-5,-54.41928398338018,0.0005986210691174859,0.0015510721823436713,103.76887921338019
184,4.601478576660156e-5,-54.42244485832481,0.0005936412407982541,0.0015384010872169058,103.77204008832481
185,4.506111145019531e-5,-54.425582043072836,0.0005887516828783795,0.001525908173161001,103.77517727307284
