Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.0021398067474365234,-28.35646896585058,2361.299419366366,0.534271402003062,75.46423224585058
2,0.0004699230194091797,-25.432803599305316,2.5433410878961207e-12,1.7544058308704091,72.54056687930532
3,0.0003390312194824219,-4.593651989060827,77.77656699745472,4.104948347497705,51.70141526906083
4,0.00012993812561035156,17.501900528050776,81.66401039403964,0.1566996340221508,29.605862751949225
5,0.00013780593872070312,-31.525601091396773,40.126526704061774,0.1595898346437704,78.63336437139677
6,0.00010895729064941406,-25.670382592864865,9.56706710649136,0.06025408199734514,72.77814587286487
7,0.00011110305786132812,-23.47188626035193,5.614396408056613,0.038461541675203444,70.57964954035194
8,0.00015211105346679688,-22.26824130324342,5.658310920056036,0.038521184675983894,69.37600458324343
9,0.0001239776611328125,-21.507028284948092,6.885730983989118,0.044700122032662326,68.61479156494809
10,9.799003601074219e-5,-20.936833052744397,7.817886380258489,0.03826121667343845,68.04459633274439
11,0.0001850128173828125,-20.2046799548,6.656590457393748,0.05437206859570306,67.3124432348
12,0.00012993812561035156,-19.979678681798326,6.4859212264473145,0.01873147197850842,67.08744196179833
13,7.987022399902344e-5,-19.848789397794878,1.6891600608615152,0.01308184314205869,66.95655267779487
14,0.00010395050048828125,-54.237775867664695,1.1119919505967328,0.1157740351156344,101.3455391476647
15,5.4836273193359375e-5,-16.374876605469808,19.32180068503661,0.05478591998121482,63.48263988546981
16,5.1975250244140625e-5,-17.414505625716004,1.9172531597633642,0.012825726290946079,64.522268905716
17,5.793571472167969e-5,-17.873144600653283,1.7074866202341568,0.011783325769724384,64.98090788065329
18,5.1021575927734375e-5,-18.15088405772893,1.7200295305451236,0.007939088014672604,65.25864733772893
19,5.1975250244140625e-5,-18.389319576480254,1.7491826872018323,0.00850396372549028,65.49708285648026
20,5.1975250244140625e-5,-18.61915180819747,2.058372128049182,0.01823842202380503,65.72691508819747
21,0.00011205673217773438,-18.64176895702942,3.500169219468875,0.023522193540935824,65.74953223702943
22,5.3882598876953125e-5,-18.89424637048215,2.4413020531779273,0.007866217127398038,66.00200965048215
23,4.982948303222656e-5,-19.18698371465379,0.31642541159486703,0.004848677554559453,66.29474699465379
24,5.0067901611328125e-5,-21.46520872364185,0.11752885640566489,0.03495636131975888,68.57297200364185
25,8.20159912109375e-5,-20.372715586821275,7.5438362336126215,0.014264408417400887,67.48047886682127
26,5.1975250244140625e-5,-21.827881048025745,2.429405028362013,0.019558204935460902,68.93564432802575
27,5.1975250244140625e-5,-20.895847436010392,2.476509756005091,0.019370912017873252,68.0036107160104
28,5.1021575927734375e-5,-8.728632136712166,2.706024387572687,0.019436068404588513,55.836395416712165
29,5.0067901611328125e-5,-18.95423565077376,5.544941339769172,0.025768207827990098,66.06199893077377
30,4.982948303222656e-5,-18.562364615971138,1.4166418486979757,0.010334406430336032,65.67012789597113
31,9.489059448242188e-5,-18.67151221028285,2.0840226627656797,0.01430426703874273,65.77927549028286
32,5.3882598876953125e-5,-18.855406257534284,1.395165572467989,0.003148053655184941,65.96316953753428
33,5.3882598876953125e-5,-18.979956995418426,0.2716394988534397,0.0023106679463865552,66.08772027541843
34,5.1021575927734375e-5,-19.104832739736448,0.36408739157214004,0.0018314271483459118,66.21259601973645
35,5.1021575927734375e-5,-19.263570256875518,0.4519400295402699,0.001870078547269202,66.37133353687551
36,5.1021575927734375e-5,-19.641958745094385,0.6093539478492978,0.006610795820518302,66.74972202509439
37,4.982948303222656e-5,-19.972236890643565,1.7159959038199424,0.003994507190727244,67.08000017064356
38,5.1021575927734375e-5,-27.441840934296955,0.30217588944213963,0.0353961055550287,74.54960421429695
39,6.914138793945312e-5,-16.760062461419096,4.563077265728848,0.008113330096219456,63.8678257414191
40,5.1021575927734375e-5,-18.022411379658667,1.5488769465106333,0.011816439847349865,65.13017465965866
41,0.00010800361633300781,-18.578167815882953,1.4065346717591645,0.0033934851792754234,65.68593109588295
42,5.412101745605469e-5,-18.74264683034659,0.2218246940211412,0.0017902167644058126,65.85041011034659
43,5.1975250244140625e-5,-18.894104116909716,0.05964888432830708,0.001335248386613547,66.00186739690972
44,5.1975250244140625e-5,-19.0345172822568,0.13691737954023137,0.001073271569579695,66.1422805622568
45,5.316734313964844e-5,-19.18969908781334,0.22669497422934115,0.0011175519565077684,66.29746236781334
46,5.316734313964844e-5,-19.460334754761636,0.36107143179525103,0.0026605490439466127,66.56809803476163
47,5.221366882324219e-5,-19.91943555675383,0.803341941968139,0.0037836301089409566,67.02719883675383
48,5.1021575927734375e-5,-22.66188891589626,0.1725859041998727,0.005507096588315026,69.76965219589626
49,5.2928924560546875e-5,-5.638161217520157,0.41259504901747845,0.012961691658871677,52.74592449752016
50,5.1975250244140625e-5,-19.3631071413565,2.5743634981708405,0.0027680200699783677,66.4708704213565
51,0.00011491775512695312,-19.440091384530902,0.37507962461627525,0.002414056516972913,66.5478546645309
52,6.103515625e-5,-19.19266140856973,0.43778975176839313,0.001389037584342743,66.30042468856973
53,5.817413330078125e-5,-19.21008159425248,0.1580248019770145,0.0010618094871988298,66.31784487425247
54,5.91278076171875e-5,-19.19988624890289,0.1508531978322023,0.0008864146200560386,66.30764952890289
55,5.698204040527344e-5,-19.208919305995682,0.1721426597925361,0.0008408528659670278,66.31668258599568
56,5.888938903808594e-5,-19.245991396615025,0.22356657996453858,0.0013314822222193128,66.35375467661503
57,5.91278076171875e-5,-19.24693519307674,0.3881813625416115,0.018933451650966524,66.35469847307674
