Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,6.288528919219971,4.878301057737534,2.8838049815211586,2.194511612147163,2.3845705251304974
2,0.5568320751190186,5.57884068800594,0.5358565154499875,0.7102200115962278,1.684030894862092
3,0.0003390312194824219,5.4238494812655755,0.3064992108119811,0.350085077868634,1.8390221016024562
4,0.00018310546875,5.465179926079988,0.13507366144762656,0.2085224202420249,1.7976916567880439
5,9.512901306152344e-5,5.5352503346570705,0.08433999736192596,0.14181442409773481,1.7276212482109612
6,8.606910705566406e-5,5.589573521767378,0.05494077612963138,0.09971520978228152,1.6732980611006534
7,0.00011706352233886719,5.62578885480089,0.03897173999044102,0.07560525342501524,1.637082728067142
8,8.20159912109375e-5,5.65750421998742,0.031928125563029645,0.06163742038446379,1.605367362880612
9,8.082389831542969e-5,5.685360962317144,0.025992905927763463,0.051621688665585704,1.5775106205508873
10,8.0108642578125e-5,5.709958914378543,0.021725444608428603,0.04411772478228327,1.5529126684894887
11,0.00013899803161621094,5.7318268902216705,0.018534188501585856,0.038312780148984114,1.5310446926463612
12,9.799003601074219e-5,5.751311972691478,0.01606982907542066,0.033271989328756434,1.5115596101765538
13,8.106231689453125e-5,5.768804683133583,0.01407619621335411,0.029395331581921397,1.4940668997344488
14,7.987022399902344e-5,5.784706780477421,0.012461481808563511,0.026364420449738708,1.4781648023906104
15,7.891654968261719e-5,5.799212110463339,0.011168372458202585,0.023831487692618385,1.463659472404693
16,8.106231689453125e-5,5.812511773636489,0.01008842902292803,0.021687266376518653,1.4503598092315428
17,8.106231689453125e-5,5.8247630309802165,0.009174960140329484,0.019852262607727076,1.4381085518878152
18,7.987022399902344e-5,5.836096364539496,0.008393806724713725,0.018266861201110804,1.4267752183285358
19,8.0108642578125e-5,5.846620905290149,0.007719373671484426,0.01688554048310719,1.4162506775778825
20,8.0108642578125e-5,5.856428629160028,0.00713213283270488,0.015672986332805314,1.4064429537080034
