Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.359799861907959,3743.6208750747137,0.0,0.0,88865.79392157235
2,0.004555940628051758,66615.97766282066,2.086260278952753e-11,237.24896992545595,25993.437133826403
3,0.004441022872924805,5.143711639959176e6,14220.99523396163,283.10590680415703,-5.051102225162529e6
4,0.003809213638305664,-65092.27803102459,14220.995233961645,469.1413024335347,157701.69282767165
5,0.007501840591430664,2.012493008781115e7,30336.226769054712,15.264718536198549,-2.0032320673014503e7
6,0.00400090217590332,55479.870344240335,30336.226769054712,392.9045166287991,37129.54445240673
7,0.016808032989501953,1.6295986630089542e7,27443.34674682555,2.9199155810846698,-1.6203377215292895e7
8,0.007832050323486328,-18909.548741822182,27443.34674682555,174.25112690860615,111518.96353846925
9,0.004041910171508789,3.2595130059606833e6,12388.452289133133,4.125947951840809,-3.166903591164036e6
10,0.004510164260864258,10873.737218664337,12388.452289133133,51.777454968544816,81735.67757798273
11,0.014181852340698242,424030.47782235715,4372.973280756645,2.9459527580419875,-331421.06302571006
12,0.0077550411224365234,256.51552197351384,4372.973280756645,17.416450131487366,92352.89927467355
13,0.0040090084075927734,54073.33754920744,1617.5324155372712,0.9252269593987881,38536.07724743962
14,0.00459599494934082,51404.32432057277,55.650858667722545,1.9597829686872423,41205.09047607429
15,0.014533042907714844,56202.37724008938,2.0272117628350923e-11,3.5350648851124506,36407.03755655768
16,0.008011102676391602,73726.3844254015,313.2843840037231,1.5869425064595433,18883.030371245564
17,0.004045963287353516,73727.29840434444,1.644003668520599e-11,1.4451265874851034,18882.116392302618
18,0.00397181510925293,73728.13600045291,2.7688110156853188e-11,1.3243556775968452,18881.27879619415
19,0.01412200927734375,73728.90780329576,2.2692503771443605e-11,1.2203272290796936,18880.5069933513
20,0.00613713264465332,73729.62237345226,2.6422095246667532e-11,1.129834449806512,18879.792423194798
21,0.03871893882751465,78634.12286836916,3.553349274928473e-11,2.840835350054207,13975.291928277904
22,0.0041790008544921875,99952.79017173652,263.54734403529955,2.3236355216885043,-7343.375375089454
23,0.014352083206176758,113750.56049127973,195.69442600872975,0.8805585204601885,-21141.145694632665
24,0.0054569244384765625,112572.97511098775,12.243229228023509,0.8277286954729438,-19963.56031434069
25,0.006891012191772461,111424.36423764483,11.966147458677483,0.7805116465503779,-18814.949440997763
26,0.004118919372558594,110288.14014048789,11.853754854341833,0.7385292047871348,-17678.725343840822
27,0.015394926071166992,109157.10142889593,11.91800331892509,0.7022911963529787,-16547.686632248864
28,0.005797147750854492,108048.8593806831,11.739460794693697,0.6698466477308853,-15439.444584036042
29,0.006484031677246094,106960.25443050533,11.56309329503442,0.6400117413722334,-14350.839633858268
30,0.0040760040283203125,105879.99396882123,11.489365322746432,0.6130071973811818,-13270.57917217417
31,0.015325784683227539,100700.24463092827,11.59858944316274,2.082975114416027,-8090.829834281205
32,0.005690813064575195,87739.41780585515,193.7741473204176,0.6052353871755518,4869.996990791915
33,0.006515979766845703,87740.1577576044,1.8850768520751033e-11,1.1699651101841517,4869.25703904267
34,0.00406193733215332,87740.87323560125,1.8145580654080333e-11,1.1312725491064577,4868.541561045815
35,0.016055822372436523,87741.56533252259,2.4210137734371586e-11,1.0942994208574839,4867.849464124476
36,0.005432844161987305,87742.23507572422,1.9269562623528876e-11,1.0589568702802739,4867.179720922839
37,0.00642704963684082,87742.88344212138,2.7124820113072113e-11,1.0251606962897442,4866.5313545256795
38,0.0041980743408203125,87743.51136598713,2.2670706771368004e-11,0.9928311763191808,4865.903430659935
39,0.015658855438232422,87744.11971933447,1.2739422426176816e-11,0.9618928800006675,4865.295077312592
40,0.00554203987121582,87744.70934256895,2.0473632246302072e-11,0.9322744793541422,4864.70545407811
41,0.006681919097900391,87745.28102435794,2.5032595773080818e-11,0.9039085552433813,4864.1337722891185
42,0.004098176956176758,87745.835518073,2.0255070600798647e-11,0.876731405391132,4863.579278574063
43,0.008005142211914062,87746.37353692853,1.686360397527237e-11,0.8506828548875108,4863.041259718535
44,0.012809038162231445,87746.89575890271,1.6106741111794887e-11,0.8257060716253812,4862.5190377443505
45,0.005222797393798828,87747.40282829545,1.9581062736014188e-11,0.8017473855802676,4862.0119683516095
46,0.004218101501464844,87747.89535731514,2.2209624994367036e-11,0.7787561158481532,4861.519439331925
47,0.008924007415771484,87748.37392647252,2.4746129905825604e-11,0.7566844037913775,4861.040870174547
48,0.011826038360595703,87748.83908941227,1.8034665560378284e-11,0.7354870535336119,4860.5757072347915
49,0.0040509700775146484,87749.29137144503,1.6158199901933916e-11,0.7151213794959997,4860.123425202037
50,0.006842136383056641,87749.73127433819,2.2989300455191112e-11,0.6955470621614249,4859.683522308871
51,0.008939027786254883,87750.15927316959,2.563438409890638e-11,0.6767260102047944,4859.255523477477
52,0.011718034744262695,87750.5758216439,2.9459415325721785e-11,0.6586222304007033,4858.838975003164
53,0.004647970199584961,87750.98135414472,1.3228943195385977e-11,0.6412017050424166,4858.433442502341
54,0.00702214241027832,91308.22739147735,1.3452302779458075e-11,1.8736935094964249,1301.1874051697087
55,0.008889913558959961,107021.60018793812,174.12861070486267,1.8238475052328742,-14412.18539129106
56,0.014068841934204102,119569.83108727128,169.49625465111143,0.592056561287333,-26960.416290624213
