Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.023170948028564453,55.20079121526912,24.831025245274258,9.999694700844767,35.945683744730886
2,0.0005090236663818359,52.13106578402906,0.0010637685853985249,0.14419109038671352,39.015409175970944
3,0.0004131793975830078,53.70929583276421,0.35272436622524267,0.06876665184109894,37.437179127235794
4,0.0004169940948486328,54.66520712942565,0.16973265113858724,0.04540405711327917,36.48126783057435
5,0.0004019737243652344,55.31882347058146,0.08812348002669915,0.03588271524383839,35.82765148941855
6,0.00039696693420410156,55.041347437999185,0.04841933290197755,0.16775937277592612,36.10512752200082
7,0.0004239082336425781,55.14168906900906,0.6121847024788106,0.04340589936852487,36.004785890990945
8,0.000392913818359375,55.17311580638358,0.08818113550608186,0.022466582373076117,35.97335915361643
9,0.0003981590270996094,55.065727744658375,0.026279828249994457,0.08110499114617137,36.08074721534163
10,0.000514984130859375,55.068741153235386,0.18269762881921614,0.07991555980702299,36.07773380676462
11,0.0004169940948486328,55.57842264738466,0.22535909817548358,0.03996319335215374,35.56805231261534
12,0.0004241466522216797,55.90620555631268,0.09765889800471524,0.038677060703207415,35.24026940368733
13,0.0004420280456542969,56.200317072316324,0.06718485263210908,0.04169810414777878,34.94615788768368
14,0.006232023239135742,55.079637234627654,0.051063486300670397,0.07997526058484432,36.06683772537235
15,0.0006899833679199219,55.76597725795498,0.21088629820281826,0.03528272513222271,35.38049770204503
16,0.0004630088806152344,56.04123652899679,0.10861611392769574,0.031612882100653335,35.105238431003215
17,0.0004780292510986328,55.88366433332109,0.09015201658286542,0.021395870606813774,35.26281062667891
18,0.0004410743713378906,55.98176794735452,0.02693538639919053,0.012808543688574906,35.164707012645486
19,0.0004382133483886719,56.00660435100298,0.018502804613497743,0.01577189999152421,35.13987060899703
20,0.006604909896850586,56.01726875818095,0.017677935658073875,0.010763993800783817,35.12920620181906
21,0.001049041748046875,56.05911387937321,0.014437165851403868,0.008926784561238672,35.0873610806268
22,0.0007338523864746094,56.13068004743511,0.01568240843326568,0.010418457613430217,35.01579491256489
23,0.0007610321044921875,56.20685898984239,0.020991848441205375,0.011875465489316762,34.93961597015762
24,0.0005390644073486328,56.039401151476575,0.0225897296149154,0.04234097243401371,35.10707380852343
25,0.0004990100860595703,55.84974860932729,0.14063420390643064,0.012728160394634407,35.296726350672714
26,0.0004899501800537109,55.98624118747406,0.047174213528485734,0.004659692802881968,35.16023377252595
27,0.0004968643188476562,56.067041407267034,0.013168174255250072,0.0064897204467023765,35.07943355273297
28,0.0004820823669433594,56.14964563571354,0.008514600724654212,0.007504410589057115,34.996829324286466
29,0.0005199909210205078,56.18389338587795,0.006174553174403652,0.0058907810428963005,34.962581574122055
30,0.0004839897155761719,56.213744643047136,0.007328727512422083,0.00717482191127314,34.93273031695287
