Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.00029087066650390625,-11.871795385714492,83.74561046379897,8.300724501073203,167.38470832571448
2,0.0001289844512939453,70.92351670054816,159.67390623229068,11.052040014411864,84.58939623945184
3,0.00010609626770019531,433.7200494164258,74.6273277502594,20.194230932528804,-278.20713647642583
4,8.082389831542969e-5,401.2863237554347,343.90149591842544,8.779619132880791,-245.7734108154347
5,6.103515625e-5,102.78715818735478,413.66433854761317,3.7880260419005016,52.72575475264523
6,5.507469177246094e-5,12.427916408417929,66.45002151478593,1.208409127461461,143.08499653158208
7,5.698204040527344e-5,4.274795283261888,14.523213640224105,1.0866257615630424,151.23811765673813
8,5.698204040527344e-5,12.684859662680669,13.23925122983064,1.1240935839016277,142.82805327731933
9,5.507469177246094e-5,10.716907279705502,7.099305172552328,0.45130890002713775,144.7960056602945
10,5.602836608886719e-5,33.588568386737975,8.142006450724326,5.150925875730354,121.92434455326203
11,6.4849853515625e-5,57.38886542203099,99.99862921530007,5.095579568760822,98.12404751796902
12,6.29425048828125e-5,-0.6567872707845623,98.73080636431627,0.6123041916578777,156.16970021078458
13,9.512901306152344e-5,4.777957886159751,13.97988014954423,0.5502689590143154,150.73495505384025
14,9.298324584960938e-5,10.108172757586798,12.409964742529981,0.6387720848345981,145.4047401824132
15,0.00010704994201660156,-6.359693743022862,9.56371304268887,0.31346667085701907,161.87260668302287
16,6.413459777832031e-5,11.02009409795464,5.852003858705981,2.0872845324917835,144.49281884204538
17,5.817413330078125e-5,-37.7597618414605,77.53403608959168,1.96791681998447,193.27267478146052
18,5.3882598876953125e-5,4.826988672168351,90.71606881060649,0.38095551086340623,150.68592426783167
19,5.3882598876953125e-5,17.92523338038821,21.307580232963286,0.9602077396498417,137.5876795596118
20,5.4836273193359375e-5,-6.255024326095985,37.94190886294933,0.46700295501913647,161.767937266096
21,5.984306335449219e-5,-7.349914208372437,11.158934336670036,0.5876935670812022,162.86282714837245
22,5.507469177246094e-5,-0.5627383074904975,15.800116058411238,0.24643451552900597,156.0756512474905
23,5.793571472167969e-5,0.36123842908876735,4.177699500900516,0.28371833007997216,155.15167451091125
24,5.507469177246094e-5,-0.7234713245451259,4.458750690695584,0.9538423553625404,156.23638426454514
25,5.698204040527344e-5,-3.6358353602787403,19.168080588830954,0.1186756907027876,159.14874830027875
26,5.507469177246094e-5,0.9117793247907526,2.5961579248378603,0.40105216531057153,154.60113361520925
27,5.316734313964844e-5,1.694863960751781,10.102823020848527,0.615835618865826,153.81804897924823
28,8.20159912109375e-5,1.93383272678917,10.54955174752729,0.21134502934282307,153.57908021321083
29,5.3882598876953125e-5,2.2272087338901887,3.7157078117335773,0.11794021915788556,153.2857042061098
30,5.3882598876953125e-5,2.43129958691671,2.0261820718432215,0.07927678520443267,153.0816133530833
31,6.389617919921875e-5,2.5814658050374613,1.3083396391110353,0.0589975223883933,152.93144713496255
32,5.4836273193359375e-5,2.6985039924233174,0.9265262845677634,0.04681883367385172,152.81440894757668
33,5.888938903808594e-5,2.7939049771142423,0.695866285778065,0.03881898117536846,152.71900796288577
34,5.698204040527344e-5,2.874391524147911,0.5444725704836656,0.033213614890756145,152.6385214158521
35,6.103515625e-5,1.2741639453837141,0.43910277236341894,0.046164494248664804,154.2387489946163
