Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,2.826982021331787,353.6091829048995,0.0,0.0,119904.1548476799
2,1.4243011474609375,354.56264456247146,1.8322532897305814e-11,6.741998624627965,119903.20138602234
3,0.09205412864685059,355.2761599776254,2.0526659985604954e-11,5.045317896220895,119902.48787060718
4,0.08723807334899902,355.8469131448552,1.717403516335718e-11,4.035829838363316,119901.91711743995
5,0.08945894241333008,356.3225372450779,1.1681571325411684e-11,3.3631747094042943,119901.44149333972
6,0.0887899398803711,356.7302157125976,1.3989580019752822e-11,2.882720493671816,119901.03381487221
7,0.08558201789855957,357.0869337103395,1.4535599952862638e-11,2.522380403420599,119900.67709687447
8,0.09076094627380371,357.40401820467554,3.050558581010211e-11,2.2421159129463972,119900.36001238013
9,0.10669302940368652,357.6893929088679,3.350636787704597e-11,2.0179043216002723,119900.07463767593
10,0.09759116172790527,357.9488237205125,1.6969689758920313e-11,1.8344584741812708,119899.8152068643
11,0.11767697334289551,358.1866367605852,1.939172521987317e-11,1.6815869346640886,119899.57739382422
12,0.08825397491455078,358.40615500730206,2.998241687765942e-11,1.5522340935364103,119899.3578755775
13,0.08716416358947754,358.6099947137769,2.525040085112284e-11,1.4413602297110666,119899.15403587103
14,0.10553097724914551,358.8002437768276,3.426970000994272e-11,1.3452695477319554,119898.96378680797
15,0.08661890029907227,1686.8681237106325,2.4978932012048375e-11,2.2739259110600467,118570.89590687417
16,0.09302997589111328,16106.75980909778,3478.336497602784,1.2188322800690368,104151.00422148702
17,0.09169507026672363,16106.918524969547,1.4890960863476815e-11,1.1224530122180087,104150.84550561526
18,0.08826804161071777,16107.068767488876,1.750000838649169e-11,1.0621176936010526,104150.69526309593
19,0.09209489822387695,16107.2114395227,2.2455733278531075e-11,1.0089549976452787,104150.5525910621
20,0.10260391235351562,16107.347343002662,2.093955904427811e-11,0.9609069483081721,104150.41668758214
21,0.11746692657470703,16107.47707551028,1.184831560447997e-11,0.9172292429185439,104150.28695507452
22,0.10242986679077148,16107.601106031589,2.412923343902402e-11,0.877349705307904,104150.16292455321
23,0.08834409713745117,16107.720056684391,1.9133004769381178e-11,0.8407934673396278,104150.0439739004
24,0.09020304679870605,16107.834182162831,1.2575941084297646e-11,0.8071617286347581,104149.92984842198
25,0.10319304466247559,22881.874502951752,1.7584447194516785e-11,1.6968975262970996,97375.88952763306
26,0.09223413467407227,51570.307848214215,3095.531455849256,0.6967763890368786,68687.45618237059
27,0.0887908935546875,51570.40939210729,6.06958797624186e-11,0.7182039289930396,68687.35463847751
28,0.0882711410522461,51570.50779171474,3.3503145260909e-11,0.6957150000721037,68687.25623887006
29,0.08814787864685059,51570.60300460287,3.297435728867832e-11,0.6726295281737431,68687.16102598194
30,0.09257888793945312,51570.694965910894,1.24320874179523e-10,0.6509366364851743,68687.06906467391
31,0.1421821117401123,51570.784227686745,9.541705417098481e-11,0.6305950893694917,68686.97980289806
32,0.09270405769348145,51570.870743840875,4.009198684659397e-11,0.61148615754413,68686.89328674393
33,0.08909201622009277,51570.954635049406,7.966606168401125e-11,0.5935012710278346,68686.8093955354
34,0.0876309871673584,51571.036126485895,4.4155652728571484e-11,0.5765440918793457,68686.72790409891
35,0.08808207511901855,51571.115483782836,3.319647589207078e-11,0.5605289782132403,68686.64854680197
36,0.10289716720581055,51571.192633789,4.2405366843453665e-11,0.5453795463751666,68686.5713967958
37,0.09102320671081543,51571.26766145522,3.926518197406422e-11,0.5310274530442529,68686.49636912959
38,0.09038686752319336,51571.34085879142,6.9272634858452e-11,0.5174113645133672,68686.42317179339
39,0.09874081611633301,51571.412125286515,2.5239307202658813e-11,0.50447608039046,68686.35190529829
40,0.08962011337280273,51571.48179970315,5.680630925703451e-11,0.49217178575654313,68686.28223088165
41,0.15237903594970703,51571.54960471891,3.7257881447941205e-11,0.4804534099023242,68686.2144258659
42,0.09441399574279785,51571.61610009684,6.994081629144445e-11,0.4692800747816851,68686.14793048796
43,0.09103703498840332,51571.6808965643,4.342688384806669e-11,0.4586146185363506,68686.0831340205
44,0.10917806625366211,51571.74441992713,2.65804685616137e-11,0.4484231825673015,68686.01961065768
45,0.09303712844848633,51571.80637464251,2.970019883743835e-11,0.4386748525190101,68685.9576559423
46,0.10175681114196777,51571.867187858705,7.684426648531219e-11,0.42934134500113147,68685.8968427261
47,0.10828089714050293,51571.92650718575,7.174227851331644e-11,0.4203967336650309,68685.83752339905
48,0.09383296966552734,51571.98486587693,2.6349399208077965e-11,0.4118172084747814,68685.77916470787
49,0.10235214233398438,51572.04188113799,7.653775102139524e-11,0.4035808643144455,68685.72214944681
50,0.13857388496398926,51572.09778890665,5.578986408487478e-11,0.3956675140314621,68685.66624167815
51,0.1374669075012207,51572.152738499746,2.3068007871029577e-11,0.3880585233742115,68685.61129208506
52,0.09538006782531738,51572.20653864177,6.703261041074603e-11,0.3807366644411738,68685.55749194304
53,0.09359192848205566,51572.25944363996,4.089933581605714e-11,0.373685985471265,68685.50458694485
54,0.12038397789001465,51572.31129865801,4.7941212870551805e-11,0.3668916948289284,68685.4527319268
55,0.12121796607971191,51572.36236987733,7.072119818816406e-11,0.3603400574176559,68685.40166070747
56,0.10999107360839844,51572.412234516916,7.191203178674782e-11,0.3540183020278729,68685.35179606789
57,0.10532808303833008,51572.461548995656,5.7878650012605813e-11,0.34791453819153034,68685.30248158914
58,0.10870504379272461,51572.50986445841,6.941672549684922e-11,0.34201768161754287,68685.2541661264
59,0.1298229694366455,51572.557518529604,3.984699714347867e-11,0.33631738692534535,68685.2065120552
60,0.1005549430847168,51572.60428159677,2.2596352590928962e-11,0.33080398713402764,68685.15974898804
61,0.1424870491027832,51572.650293594284,5.1559870943279253e-11,0.3254684389609447,68685.11373699052
62,0.10182595252990723,51572.695600368446,2.6128776375716267e-11,0.3203022732656761,68685.06843021636
63,0.10765385627746582,51572.740158517176,2.948612377689126e-11,0.31529755024383327,68685.02387206763
64,0.09279704093933105,51572.78401870052,6.237217933533673e-11,0.31044681870151647,68684.98001188428
65,0.11097288131713867,51572.82737631215,7.483695224861121e-11,0.30574307902208914,68684.93665427266
66,0.09486889839172363,51572.86995135538,3.8199041548134144e-11,0.3011797494833148,68684.89407922942
67,0.09560298919677734,51572.911883084314,2.240589554201641e-11,0.2967506355274516,68684.8521475005
68,0.1789400577545166,51572.95320866378,3.4606799458750255e-11,0.2924499016765436,68684.81082192103
69,0.09407997131347656,51572.994080993936,3.421414134813409e-11,0.28827204593817995,68684.76994959087
70,0.1086580753326416,51573.03409919502,2.7882328575834473e-11,0.28421187627707345,68684.72993138978
71,0.12089896202087402,51573.07385624793,3.3615175806680844e-11,0.2802644891084884,68684.69017433687
72,0.09319376945495605,51573.112869280645,2.235147390339944e-11,0.27642524952887043,68684.65116130415
73,0.1127469539642334,51573.15149774916,2.8174861803527893e-11,0.27268977318848586,68684.61253283564
74,0.09121108055114746,51573.1894676871,4.88501461180703e-11,0.2690539095387525,68684.5745628977
75,0.1078500747680664,51573.22710515556,1.23640385698653e-10,0.26551372652459093,68684.53692542925
76,0.10475707054138184,51573.26413371778,5.3817491638851705e-11,0.26206549630662446,68684.49989686703
77,0.1427288055419922,51573.30070388162,2.2861949715202523e-11,0.2587056822539436,68684.46332670317
78,0.10973191261291504,51573.33683549058,3.037254525124671e-11,0.25543092678515505,68684.42719509422
79,0.1047830581665039,51573.372579266055,2.557136563062455e-11,0.2522380401952218,68684.39145131875
80,0.11806607246398926,51573.4077230243,3.045139231305417e-11,0.24912399032121044,68684.3563075605
81,0.12117815017700195,51573.44261241908,2.445504331787862e-11,0.24608589287510702,68684.32141816572
82,0.12148690223693848,51573.47693503601,3.4284198748437817e-11,0.24312100260187247,68684.28709554879
83,0.10388898849487305,51573.51087086952,2.301601758482163e-11,0.2402267049494734,68684.25315971528
84,0.12657499313354492,51573.544482812875,5.0326075768972654e-11,0.23740050842300348,68684.21954777194
85,0.12860584259033203,51573.57768828233,3.832141362547183e-11,0.2346400373924981,68684.18634230248
86,0.12061691284179688,51573.610478103314,2.966369810932682e-11,0.2319430254659191,68684.1535524815
87,0.13222599029541016,51573.64286718479,2.392372022045712e-11,0.22930730927686463,68684.1211634
88,0.1036529541015625,51573.67501414084,3.263991683906057e-11,0.22673082264916342,68684.08901644396
89,0.11728787422180176,51573.70659117807,6.98198485928662e-11,0.22421159128606857,68684.05743940674
90,0.10250186920166016,51573.73803671296,4.4192527588600155e-11,0.22174772765090725,68684.02599387185
91,0.14205002784729004,51573.768978068416,1.9740167104749517e-11,0.21933742625988198,68683.99505251639
92,0.09614205360412598,51573.799752352184,5.10640215095582e-11,0.2169789593054064,68683.96427823263
93,0.10388302803039551,51573.830148855515,9.513141027006881e-11,0.21467067251445143,68683.93388172929
94,0.16575002670288086,51573.86018451047,3.4348307912243306e-11,0.21241098122162008,68683.90384607433
95,0.10416388511657715,51573.88985790229,3.9584388976424966e-11,0.21019836683229273,68683.87417268251
96,0.11354994773864746,51573.91928578395,2.900102228509472e-11,0.20803137335611535,68683.84474480085
97,0.09368419647216797,51573.94843094715,3.0060692050127736e-11,0.20590860424646573,68683.81559963766
98,0.1123819351196289,51573.97723769468,2.5450271294801517e-11,0.2038287193504547,68683.78679289013
99,0.11160802841186523,51574.00574662761,2.479552860891302e-11,0.20179043215950598,68683.7582839572
100,0.09893608093261719,51574.03393602514,2.0322942999822104e-11,0.19979250708945331,68683.73009455967
101,0.13197684288024902,51574.061964450215,3.9475459683031354e-11,0.19783375701656333,68683.70206613459
102,0.12507414817810059,51574.089730282416,6.655290152965029e-11,0.19591304093156592,68683.67430030239
103,0.1333320140838623,51574.117141917275,3.237878266518012e-11,0.19402926168861276,68683.64688866753
104,0.12542200088500977,51574.14429252771,2.1671002463010472e-11,0.19218136395941557,68683.6197380571
105,0.11362791061401367,51574.17125126156,5.36384989544537e-11,0.19036833222663632,68683.59277932324
106,0.14475488662719727,51574.19789875073,3.9363161458791186e-11,0.18858918893230875,68683.56613183407
107,0.18413400650024414,51574.22434694275,7.140216626849125e-11,0.1868429927416301,68683.53968364206
108,0.11241292953491211,53880.23386003409,5.471961160743837e-11,0.32604767219156405,66377.53017055072
109,0.09639310836791992,60805.923306838726,599.3522981586425,0.15260104516206013,59451.84072374608
110,0.09103083610534668,63208.73265509704,3.434173412502744e-11,0.31327860513338246,57049.031375487764
111,0.14342904090881348,70411.64692713294,576.3022164450823,0.14693082630203974,49846.11710345186
112,0.0931398868560791,70411.67197363311,4.81044567226879e-11,0.17668464093338637,49846.09205695169
113,0.09389305114746094,72883.19919204275,6.338560751114439e-11,0.2997832509338714,47374.56483854205
114,0.10500097274780273,80279.07426967361,551.8018407474353,0.14049982756263762,39978.68976091119
115,0.09305810928344727,80279.09836675618,9.724534757787365e-11,0.1719337901037211,39978.66566382862
116,0.10530614852905273,80279.12272060013,7.122827746064178e-11,0.17237399377371082,39978.64130998467
117,0.09140801429748535,80279.14696171001,5.3585439913509036e-11,0.17100428940861176,39978.617068874795
118,0.09154105186462402,80279.17098807517,4.296467565245165e-11,0.16957157706451778,39978.59304250963
119,0.11922907829284668,80279.1948345375,4.97859573779506e-11,0.16815868333962966,39978.569196047305
120,0.12006497383117676,82727.19224433496,9.142100183609211e-11,0.2783519228422272,37530.57178624984
121,0.1343090534210205,90033.00530898712,512.601071935421,0.13020497400903197,30224.758721597682
122,0.09122204780578613,90033.02830877769,3.7765112129295844e-11,0.16198778982483206,30224.735721807112
123,0.09475398063659668,90033.05139617386,3.379306183346902e-11,0.16263542677269877,30224.712634410942
124,0.10268211364746094,90033.07414598115,3.71968353153715e-11,0.161427681863958,30224.68988460365
