Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.6234049797058105,3244.620875074743,0.0,0.0,89364.79392157232
2,0.00621485710144043,3245.271475117043,1.8261940235259086e-11,1.0286889997472575,89364.14332153002
3,0.006047964096069336,3245.759138499999,9.400243875914602e-12,0.7710635146233157,89363.65565814706
4,0.015889883041381836,3246.1492636149924,1.3768797391078528e-11,0.616841976034027,89363.26553303207
5,0.02254796028137207,3246.474367774184,8.386510121590473e-12,0.514034800499004,89362.94042887288
6,0.012122869491577148,3324.2685062607916,2.992974135033943e-11,0.29355634444315803,89285.14629038627
7,0.01629495620727539,3348.1935276951535,17.5961285587164,0.38906261468608316,89261.22126895191
8,0.009895086288452148,3348.4103118466205,2.3166158254522364e-11,0.3427658416448417,89261.00448480045
9,0.009550094604492188,3348.605375406228,1.2791281114856808e-11,0.3084225445447825,89260.80942124083
10,0.006169795989990234,3401.179182143152,1.1096720291684429e-11,0.18880598614832536,89208.23561450391
11,0.01766681671142578,3473.8781258565145,11.830942727156996,0.17659414552453576,89135.53667079055
12,0.017416954040527344,3547.6590517835666,11.065725532727585,0.1641768837134828,89061.75574486349
13,0.00621795654296875,3622.4368556187205,10.560984056060224,0.1532531792509636,88986.97794102834
14,0.04262709617614746,3653.0070700385663,10.077603821793355,0.20726893144949163,88956.4077266085
15,0.008204936981201172,3653.129007824826,2.350313687268735e-11,0.19280058914090523,88956.28578882224
16,0.00989985466003418,3653.2437510132077,1.8574770623316087e-11,0.1814249069921014,88956.17104563385
17,0.024660825729370117,3690.392199918914,1.9569175103569493e-11,0.1186307744507237,88919.02259672814
18,0.009660005569458008,3753.6657812499097,8.087551293183703,0.11394523459239725,88855.74901539716
19,0.030874013900756836,3781.7352412782775,7.768118632342644,0.15533041526598274,88827.67955536878
20,0.021950960159301758,3781.8281445321254,1.4071350295498332e-11,0.14689291164789683,88827.58665211494
21,0.013802051544189453,3813.81296071449,1.5421671132009656e-11,0.09806380919065838,88795.60183593257
22,0.03008294105529785,3840.2077874413817,6.848589088685878,0.13496346116567035,88769.20700920568
23,0.012278079986572266,3870.1779696951335,1.7309093071475723e-11,0.09031512724038028,88739.23682695194
24,0.020412921905517578,3896.152800383568,6.3680743653414575,0.12413782314265148,88713.26199626349
