Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.30328798294067383,3293.62087507474,0.0,0.0,89315.79392157232
2,0.00492095947265625,3304.7319861739315,1.2095689136270653e-11,17.56820922315791,89304.68281047312
3,0.004542112350463867,4303.142426587699,1.9967562531134395e-11,3.767503886433712,88306.27237005936
4,0.00403594970703125,5787.496213813428,225.8288195297063,4.655552385671606,86821.91858283363
5,0.007375001907348633,5789.132008119595,1.4393128483468354e-11,2.586417992029165,86820.28278852746
6,0.00406193733215332,5790.111489861419,1.1778761111376721e-11,1.548696569944112,86819.30330678564
7,0.004278898239135742,5790.737077440985,7.0570540810659384e-12,0.9891407608419408,86818.67771920608
8,0.020672082901000977,5791.158312515058,6.859925557188663e-12,0.6660311345798873,86818.256484132
9,0.004456043243408203,5791.454400860097,9.723845502775695e-12,0.46815679237050406,86817.96039578697
10,0.004153013229370117,5791.669978822943,1.5589413867036822e-11,0.34085861532540795,86817.74481782412
11,0.014039993286132812,5791.831583346236,1.842818940215331e-11,0.25551930713863,86817.58321330082
12,0.008926153182983398,5791.95572807932,1.06616803631927e-11,0.19629000866304905,86817.45906856774
13,0.00432896614074707,5792.053096996654,1.0942971161533097e-11,0.15395382610369074,86817.36169965041
14,0.004241943359375,5792.130837940478,1.2997560622236038e-11,0.12291919434016148,86817.28395870658
15,0.0064067840576171875,5792.193873015904,1.3512843427769051e-11,0.09966718978982879,86817.22092363116
16,0.006703853607177734,5792.245678263026,7.711993813818696e-12,0.08191130939833106,86817.16911838403
17,0.0048370361328125,5792.288763403157,2.0239577817679888e-11,0.06812359283107462,86817.12603324391
18,0.008569002151489258,5792.324976146353,1.2377912888307609e-11,0.05725739309643139,86817.08982050071
19,0.00495600700378418,5792.355700732602,1.7614342155725394e-11,0.048579832313450526,86817.05909591446
20,0.006973981857299805,5792.381990364423,1.774921537143714e-11,0.04156756840950104,86817.03280628264
21,0.006220102310180664,5792.40465775713,9.434336201242927e-12,0.035840243795896946,86817.01013888993
22,0.004076957702636719,5792.424337868394,8.489387659616708e-12,0.031116989303471468,86816.99045877867
23,0.014027118682861328,5792.441532678551,8.803643702273509e-12,0.02718738996404674,86816.97326396851
24,0.005792856216430664,5792.456643184193,8.608138397511493e-12,0.02389172939251864,86816.95815346287
25,0.00707697868347168,5792.469992603821,9.009097873908068e-12,0.02110731083182757,86816.94480404325
26,0.004303932189941406,5792.48184408149,1.1529946543317579e-11,0.018738833262573914,86816.93295256558
27,0.01862812042236328,5792.492413332701,9.990632813295755e-12,0.016711520485287575,86816.92238331436
28,0.004970073699951172,5797.513572159333,7.350225510688398e-12,0.0109297270357005,86811.90122448772
29,0.0056819915771484375,5809.722505258229,0.8590004314120393,0.009922177064822258,86799.69229138884
30,0.015803098678588867,5816.690309849617,0.7798140201888346,0.012430133011207455,86792.72448679745
31,0.006434917449951172,5820.515016598366,1.5538495966155372e-11,0.008298839059485436,86788.8997800487
32,0.005511045455932617,5829.885521177812,0.6528503641651854,0.007649276291255605,86779.52927546925
33,0.00481104850769043,5835.287904076462,0.6017507721883729,0.009687905321846515,86774.1268925706
34,0.01509404182434082,5835.293566321459,1.0788142749516976e-11,0.008952693449647237,86774.1212303256
35,0.00840306282043457,5838.099641600014,1.0026352581179586e-11,0.006073790079667852,86771.31515504705
36,0.04166293144226074,5842.400024902162,0.4781555918984875,0.007729743229761103,86767.0147717449
37,0.006922006607055664,5842.404574131453,1.9067438387929005e-11,0.007192968002292841,86767.01022251562
38,0.016097068786621094,5842.408811673846,4.188722371389692e-12,0.006700181576217464,86767.00598497322
39,0.008533954620361328,5842.412762968496,7.913149373842369e-12,0.006247484298540044,86767.00203367857
40,0.02162790298461914,5842.416450978588,1.2574987819147293e-11,0.0058313163234333144,86766.99834566847
