Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.4497699737548828,357.10918290490076,0.0,0.0,119900.6548476799
2,0.10325503349304199,360.28739097102687,2.769837276654712e-11,22.473328748788905,119897.47663961377
3,0.10615706443786621,362.66577685957907,2.919845430647564e-11,16.817726320737787,119895.09825372523
4,0.09634900093078613,364.5682854817692,2.5431470922792166e-11,13.452766127862168,119893.19574510303
5,0.08012700080871582,366.15370054106745,5.954243279981032e-11,11.210582364686738,119891.61033004374
6,0.1333770751953125,367.5126284190743,2.7973971706370738e-11,9.609068312245594,119890.25140216573
7,0.08756589889526367,368.701689860123,1.5773610297770222e-11,8.407934678069596,119889.06234072467
8,0.08175015449523926,369.75863366716476,2.2686494273933597e-11,7.47371970981408,119888.00539691764
9,0.0788278579711914,370.70988266337474,2.7543650215868898e-11,6.726347738668004,119887.05414792143
10,0.09702491760253906,6809.826870209992,1.837168497804774e-11,11.025095326359061,113447.93716037481
11,0.09372997283935547,330722.9077455162,16864.661806570544,5.755596878107486,-210465.14371493142
12,0.0805819034576416,351.37654216354844,16864.661806570555,5.180552363834929,119906.38748842126
13,0.10730695724487305,352.0560449707901,2.4705446078031695e-11,4.8048181378448795,119905.70798561402
14,0.0826420783996582,352.6902125860123,1.3515470218028852e-11,4.484244434028154,119905.0738179988
15,0.08663415908813477,353.2847444444098,4.175802796305103e-11,4.203967898857356,119904.4792861404
16,0.07790899276733398,353.844302737298,4.1569668821158596e-11,3.9566751655553203,119903.9197278475
17,0.1086878776550293,354.37277491392905,5.975521884961153e-11,3.7368598559395645,119903.39125567087
18,0.07847094535827637,354.8734311079427,3.7446993670832937e-11,3.540183020400289,119902.89059947686
19,0.08125686645507812,355.3490568952769,1.8034262224445255e-11,3.363173869333374,119902.41497368952
20,0.08701896667480469,355.80203200371074,2.753223659614911e-11,3.203022732689998,119901.96199858109
21,0.10324478149414062,356.2344180204806,3.7534941143916794e-11,3.0574307903013174,119901.52961256432
22,0.09274888038635254,356.64800537800505,2.310142985969955e-11,2.9244990168096847,119901.1160252068
23,0.0884850025177002,357.04435890281866,1.0879948450242285e-11,2.8026448911085153,119900.71967168199
24,0.08080697059631348,357.4248592176185,6.092844144215965e-11,2.6905390954607076,119900.33917136719
25,0.0811910629272461,357.79072397532644,3.501591441536854e-11,2.5870568225615735,119899.97330660948
26,0.0798490047454834,358.1430381136127,3.327631564655577e-11,2.491239903206248,119899.62099247119
27,0.09019613265991211,358.4827698673705,1.534965263498438e-11,2.4022670495221967,119899.28126071743
28,0.09351396560668945,358.8107871927911,3.893456175589984e-11,2.3194302547103605,119898.95324339201
29,0.08892607688903809,359.12786909783864,4.4772613671493596e-11,2.242115912886043,119898.63616148697
30,0.0969400405883789,359.4347247344336,2.750401559188891e-11,2.169789593116726,119898.32930585038
31,0.10094904899597168,359.7319905232596,1.364496093567256e-11,2.1019836683305266,119898.03204006155
32,0.08044004440307617,360.02024753183554,1.5700987556494377e-11,2.038287193533233,119897.74378305297
33,0.08790802955627441,360.30002658191347,1.6170119267963255e-11,1.9783375701941461,119897.46400400289
34,0.08421206474304199,360.5718118164197,1.7944024709745104e-11,1.9218136396159329,119897.19221876838
