Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.33274197578430176,3253.6208750747423,0.0,0.0,89355.79392157232
2,0.0057621002197265625,4091.9189655812347,1.5756819848862058e-11,3.163319599006079,88517.49583106583
3,0.0045909881591796875,5165.599577132971,189.6132697861613,2.831059068066565,87443.81521951409
4,0.003854990005493164,5166.370478759882,1.1069569632343995e-11,1.218902443438815,87443.04431788718
5,0.003971099853515625,5392.65171807989,1.1505874550635453e-11,0.5309931534375172,87216.76307856718
6,0.003796100616455078,5936.680269255758,40.93375759331244,0.4175467204261375,86672.73452739131
7,0.0037920475006103516,6251.823725936106,32.188279881122796,0.44453616961219156,86357.59107071096
8,0.0038018226623535156,6393.50147154457,9.80752638059956e-12,0.2879825220110394,86215.91332510249
9,0.003780841827392578,6638.1919283562,23.14090707233818,0.2851655606662626,85971.22286829086
10,0.0037870407104492188,6638.324760015004,1.2700965497647303e-11,0.21002524236217776,85971.09003663206
11,0.0038480758666992188,6638.42117445836,7.99545296567788e-12,0.1524447589567251,85970.9936221887
12,0.0038399696350097656,6638.491471886531,9.861649542602656e-12,0.1111498219723425,85970.92332476053
13,0.008007049560546875,6638.543450826324,1.4359227179824941e-11,0.0821858975447534,85970.87134582073
14,0.004142045974731445,6638.582571790362,1.1485153044707339e-11,0.06185578026142078,85970.8322248567
15,0.003858804702758789,6638.612561626787,7.091800722185564e-12,0.04741800742383046,85970.80223502028
16,0.013336896896362305,6638.635960259364,8.80231501435777e-12,0.03699648317779907,85970.7788363877
17,0.007816076278686523,6651.278220366865,7.552434996963387e-12,0.02464006618494489,85958.1365762802
18,0.005522966384887695,6672.982485848503,2.0004124851396274,0.02506438462982437,85936.43231079855
19,0.003988981246948242,6672.995649749983,9.324966085441541e-12,0.02081400341143504,85936.41914689708
20,0.00471806526184082,6680.467300377833,1.0883024441618975e-11,0.014510669925745696,85928.94749626923
21,0.004232168197631836,6693.314935365757,1.179041868271696,0.015289883163533476,85916.09986128131
22,0.003972053527832031,6693.323253937943,6.170443112401752e-12,0.013152925096082558,85916.09154270912
23,0.009391069412231445,6693.330434504138,1.0919611597641395e-11,0.01135342541561836,85916.08436214292
24,0.03748297691345215,6693.33665642545,1.2513129199817262e-11,0.009837786761204202,85916.07814022161
25,0.004317045211791992,6693.342069734447,1.268020612016581e-11,0.008559241099135011,85916.07272691262
26,0.011438131332397461,6696.531615657021,1.0256664548013762e-11,0.00618145363591216,85912.88318099004
27,0.0040400028228759766,6702.019034511681,0.5025107364414771,0.006720077924277256,85907.39576213538
28,0.004024028778076172,6704.5667110995855,5.828759280095258e-12,0.004933090620167692,85904.84808554748
29,0.003860950469970703,6708.952518651179,0.40111068455325677,0.005435161911417795,85900.46227799589
30,0.003790140151977539,6708.955614756828,1.1418469078810346e-11,0.004895366187435174,85900.45918189024
31,0.00392603874206543,6710.837421082901,1.3610061092264034e-11,0.0036411704775626097,85898.57737556416
32,0.0038559436798095703,6714.078359541799,0.2961134661873446,0.0040574963682678865,85895.33643710526
33,0.009670019149780273,6714.080697794947,8.654605502555959e-12,0.003697133782174514,85895.33409885212
34,0.005735874176025391,6715.517083918709,8.394504893280144e-12,0.002777854662958428,85893.89771272836
35,0.013292074203491211,6719.32021138275,0.2259330342041667,0.0025719537252795245,85890.0945852643
36,0.005774974822998047,6721.612967168958,0.20918636123628984,0.0029115636978107283,85887.8018294781
37,0.00557398796081543,6721.61467129201,9.229959183578144e-12,0.0026944085501728102,85887.80012535505
38,0.0052089691162109375,6722.677180557679,1.0462358866163022e-11,0.0020532251653059244,85886.73761608938
39,0.0040950775146484375,6724.508781612236,0.16702621340452586,0.0023362815863031353,85884.90601503482
40,0.004615068435668945,6724.510157109433,1.0965437120010171e-11,0.002174753928382062,85884.90463953764
41,0.004246950149536133,6724.511437427824,1.6106439017141482e-11,0.0020244117578334057,85884.90335921924
42,0.0040090084075927734,6725.314143147327,1.2795276072790167e-11,0.0015507144135716159,85884.10065349974
43,0.009597063064575195,6727.452128652838,0.1261565254050739,0.001458435132746117,85881.96266799423
44,0.006066083908081055,6728.754260300544,0.11864925435279097,0.0016751410453008625,85880.66053634652
45,0.017876863479614258,6728.755255925065,2.05529501695106e-11,0.0015742564859352517,85880.659540722
46,0.004787921905517578,6728.756191477528,1.4991824931701563e-11,0.0014791824079626007,85880.65860516953
47,0.0040988922119140625,6729.348044350741,1.2939965280208467e-11,0.0011428813909647615,85880.06675229632
48,0.004119873046875,6730.928755381974,0.09298710914086594,0.0010826483541451356,85878.48604126509
49,0.004036903381347656,6731.8960177389345,0.08808642914341641,0.001251940734255369,85877.51877890812
50,0.004079103469848633,6731.89676713085,1.387069776970608e-11,0.0011849582487897846,85877.51802951621
51,0.004151821136474609,6731.897476296369,1.1658561565134696e-11,0.001121262414122581,85877.5173203507
52,0.00427699089050293,6732.349220337797,1.1907702979812597e-11,0.0008720488453657431,85877.06557630927
53,0.007456064224243164,6733.1285549174745,0.07095690734929384,0.001010616153942185,85876.28624172958
54,0.005522966384887695,6733.536980015475,1.3507911384610733e-11,0.0007883270236996728,85875.87781663159
55,0.012977838516235352,6734.2416538703455,0.06414649400003368,0.0009160251630879156,85875.17314277672
56,0.009694814682006836,6734.242205094197,1.1570143391383036e-11,0.0008716716861282007,85875.17259155287
57,0.004641056060791016,6734.242729662188,9.69640293882043e-12,0.0008292781977103982,85875.17206698487
58,0.00440216064453125,6734.578598582375,1.5408109404964395e-11,0.0006482083122088479,85874.83619806469
59,0.004473209381103516,6735.478988488901,0.05274636452797651,0.0006200925722532511,85873.93580815816
60,0.004372119903564453,6736.033476137009,0.05045851501250945,0.000723781546800015,85873.38132051006
61,0.004385948181152344,6736.32811654224,1.3906605006970189e-11,0.0005685356598458026,85873.08668010483
62,0.0043141841888427734,6737.119294797467,0.046265154949127675,0.0005462667453580493,85872.2955018496
63,0.009823083877563477,6737.607922841906,0.04445299987034335,0.0006402314803893576,85871.80687380515
64,0.00564885139465332,6737.608311605531,1.0240811470762762e-11,0.0006145954242135159,85871.80648504154
65,0.0170440673828125,6737.608684605302,7.64212377065089e-12,0.0005897690274294114,85871.80611204176
66,0.006036996841430664,6737.609042436043,1.3960445037905383e-11,0.000565768575283678,85871.80575421102
67,0.004611015319824219,6737.609385608695,1.4334324631634666e-11,0.0005426036580183387,85871.80541103837
68,0.004559040069580078,6737.609714677575,8.25592025581724e-12,0.000520277841453592,85871.80508196949
69,0.004377841949462891,6737.610030122627,8.435935389070128e-12,0.0004987893422753401,85871.80476652444
70,0.004340171813964844,6737.61033247279,9.872210177557317e-12,0.00047813169168888176,85871.80446417427
71,0.004406929016113281,6737.610622366481,8.079421197083138e-12,0.000458294374544294,85871.80417428058
72,0.004622936248779297,6737.610900160661,1.1893830406637917e-11,0.00043926343431651484,85871.8038964864
73,0.010218143463134766,6737.611166403361,8.999184681441624e-12,0.0004210220373457137,85871.8036302437
74,0.0056760311126708984,6737.6114216563365,5.64842316914743e-12,0.00040355099196935103,85871.80337499073
75,0.019162893295288086,6737.776057376404,8.46883104908691e-12,0.00031762880154308264,85871.63873927065
76,0.004425048828125,6738.060207426966,0.025848320598596156,0.00037220873204568856,85871.3545892201
77,0.004364967346191406,6738.212344742531,1.0076061912306504e-11,0.00029350249965267195,85871.20245190454
78,0.0048809051513671875,6738.4749336952445,0.0238851987157092,0.00034452940962803114,85870.93986295181
79,0.00886392593383789,6738.616000475033,9.271371056295965e-12,0.0002721336862162202,85870.79879617204
80,0.0050389766693115234,6738.8594902006835,0.022146423883147557,0.0003199467339764552,85870.55530644637
81,0.004481077194213867,6738.990698359711,5.868756907042571e-12,0.0002531053679957088,85870.42409828735
82,0.00439906120300293,6739.217179080333,0.020598073277518454,0.00029800231909451845,85870.19761756674
83,0.004354000091552734,6739.217360927482,1.0968419630667047e-11,0.0002875623253308985,85870.19743571959
84,0.01401209831237793,6739.217536456883,9.506938456479915e-12,0.00027747244875377455,85870.19726019018
85,0.007210969924926758,6739.217705759913,1.077183846546831e-11,0.0002677278183907745,85870.19709088714
86,0.004981040954589844,6739.217869137947,8.341617050511178e-12,0.0002583226578324282,85870.19692750911
87,0.004202842712402344,6739.218026764746,9.28913624203335e-12,0.0002492504210454733,85870.19676988231
88,0.007521152496337891,6739.218178846193,1.3608600481604358e-11,0.00024050391817304073,85870.19661780087
