Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.0022978782653808594,308.8620754234193,31.204412887749967,99.17053377272259,1358.4918925269815
2,0.0004210472106933594,309.2116066125789,2.794694896016686e-13,0.5187488704584365,1358.142361337822
3,0.0001709461212158203,309.3254744226858,1.2003270043263983e-13,0.1271612533276761,1358.028493527715
4,0.00015592575073242188,309.38920046273313,2.3381773327502776e-13,0.07092989067445732,1357.9647674876678
5,0.00015497207641601562,309.42979078411986,3.1964089263648363e-13,0.045145128409101544,1357.924177166281
6,0.00015091896057128906,309.45788931896817,2.2142250363598117e-13,0.03124193790490759,1357.8960786314326
7,0.0001518726348876953,309.47848876332426,2.90736871902475e-13,0.022900132184803943,1357.8754791870765
8,0.00014901161193847656,309.49423614835325,2.3153479127897136e-13,0.017504374585731442,1357.8597318020475
9,0.00015306472778320312,309.5066645056815,1.171447118812701e-13,0.013814078756113983,1357.8473034447193
10,0.0001590251922607422,309.37579459802345,2.540343064853756e-13,0.013517581898724762,1357.9781733523773
11,0.00017404556274414062,309.4039612400447,0.028030009220552578,0.009018011209289845,1357.950006710356
12,0.0001571178436279297,309.3236229841217,0.005174300860269466,0.009161889434874903,1358.0303449662792
13,0.00015592575073242188,309.35837952156544,0.017708963152421608,0.006377260314487596,1357.9955884288354
14,0.00015091896057128906,309.3902237701438,0.006522288566884995,0.005508496406810552,1357.963744180257
15,0.00015401840209960938,309.41583400556976,0.005060276801589975,0.004806501164261205,1357.938133944831
16,0.00015783309936523438,309.43678398731913,0.004006298907387897,0.004230947826276245,1357.9171839630817
17,0.00017404556274414062,309.4541738433206,0.003226874022165149,0.0037530865034602636,1357.8997941070802
18,0.0002830028533935547,309.46879271461535,0.002637838085053735,0.0033519382662040424,1357.8851752357855
19,0.00019788742065429688,309.4812194328271,0.0021842704411767578,0.0030118882131645944,1357.8727485175737
20,0.00016880035400390625,309.4918869212254,0.0018292640089079331,0.0027211122172868707,1357.8620810291754
21,0.00020003318786621094,309.5011245833415,0.0015473766897679622,0.002470519970909076,1357.8528433670594
22,0.00017905235290527344,309.5091869100289,0.0013206737696282468,0.0022530280571209775,1357.8447810403718
23,0.00017881393432617188,309.51627321839595,0.0011362606235703003,0.002063049699232599,1357.8376947320048
24,0.00017595291137695312,309.5225415434751,0.0009847018783665877,0.0018961300955662435,1357.8314264069259
25,0.00017499923706054688,309.5281185896069,0.000858983668907056,0.0017486815776143357,1357.8258493607939
26,0.00017595291137695312,309.5331069743658,0.0007538174836810303,0.0016177884602937606,1357.820860976035
27,0.00017404556274414062,309.53759057890886,0.0006651639641829042,0.0015010613431516843,1357.8163773714919
28,0.00017786026000976562,309.5416385523575,0.0005899013680166527,0.001396527019041997,1357.8123293980434
29,0.00017189979553222656,309.5453083454903,0.0005255910157123807,0.0013025443676198034,1357.8086596049106
30,0.00017499923706054688,309.54864803489465,0.0004703089041199587,0.001217739445526358,1357.805319915506
31,0.004997968673706055,309.55169812192696,0.00042252318562611556,0.0011409549195962388,1357.802269828474
32,0.0002219676971435547,309.55449293848784,0.00038100390563643855,0.0010712103292012892,1357.799475011913
33,0.00018978118896484375,309.5570617553593,0.000344755751907834,0.0010076706044081047,1357.7969061950416
34,0.00017786026000976562,309.55942966322834,0.00031296740205877705,0.0009496209352321081,1357.7945382871726
35,0.00018095970153808594,309.5616182785216,0.00028497300567880947,0.0008964465680973353,1357.7923496718793
36,0.0001881122589111328,309.56364631272686,0.00026022261745587755,0.000847616455146716,1357.790321637674
37,0.0001780986785888672,309.56553003512954,0.0002382593101543351,0.0008026699387151196,1357.7884379152713
38,0.00018310546875,309.56728365081386,0.00021870131266429652,0.0007612058435365343,1357.786684299587
39,0.00018596649169921875,309.5689196117426,0.00020122796503486352,0.0007228734915440045,1357.7850483386583
40,0.0001780986785888672,309.57044887387764,0.00018556859707664108,0.0006873652614213616,1357.7835190765231
41,0.0002410411834716797,309.5718811110463,0.0001714936630031246,0.0006544103966210818,1357.7820868393546
42,0.0001761913299560547,309.57322489355505,0.00015880762816322287,0.0006237698280100326,1357.7807430568457
43,0.0001811981201171875,309.57448783831694,0.00014734322913382344,0.0005952318254593762,1357.779480112084
44,0.0001850128173828125,309.57567673528695,0.00013695681577358338,0.0005686083300746101,1357.7782912151138
45,0.00017499923706054688,309.57679765467094,0.00012752454866322448,0.00054373184796202,1357.7771702957298
46,0.0001850128173828125,309.5778560380521,0.00011893928383939221,0.0005204528093753772,1357.7761119123488
47,0.00017595291137695312,309.57885677625853,0.00011110800270070543,0.0004986373152241129,1357.7751111741422
48,0.00019121170043945312,309.57399176995597,0.00010394968600975499,0.0005669472957660103,1357.779976180445
49,0.00018405914306640625,309.57488189666606,0.0010579976985161527,0.00045689351814410937,1357.7790860537348
50,0.0001780986785888672,309.5759738308842,0.00013992297077065975,0.00043891248065731616,1357.7779941195167
51,0.00020313262939453125,309.5770089024584,0.00013139393495387397,0.00042197243950617636,1357.7769590479425
52,0.0001850128173828125,309.57799122776663,0.0001235446173358458,0.000405994554749311,1357.7759767226341
