Iteration,Time,DualValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.3485069274902344,3343.6208750747373,0.0,0.0,89265.79392157233
2,0.004461050033569336,3365.84309728654,1.861129584296402e-11,35.136418446315844,89243.57169936052
3,0.004544973373413086,3374.1764306386485,1.5401778035031657e-11,13.176156917343429,89235.23836600842
4,0.003863811492919922,3378.176430620861,1.1894253343428796e-11,6.324555320313817,89231.2383660262
5,0.0038161277770996094,3380.3986528434216,1.5438644967796602e-11,3.513641844627841,89229.01614380364
6,0.0037870407104492188,3639.020466046244,1.682311938046632e-11,0.9759099533752753,88970.39433060082
7,0.003841876983642578,3778.6592864651684,58.49724363433511,1.5943729886107283,88830.75551018189
8,0.003777027130126953,3779.371794533738,1.1452409528368225e-11,1.126574207232017,88830.04300211332
9,0.0037620067596435547,3779.8901310640476,7.532803727631201e-12,0.8195619742050401,88829.52466558301
10,0.0037801265716552734,3780.2771329241687,1.4568017823957342e-11,0.6119036726923052,88829.1376637229
11,0.003849029541015625,3780.572759324924,1.2381518408941206e-11,0.4674264166368543,88828.84203732215
12,0.0038039684295654297,3780.803158648094,1.8103050610219724e-11,0.3642933041569028,88828.61163799897
13,0.007533073425292969,3780.985910640412,1.4824575279806077e-11,0.2889562902405908,88828.42888600664
14,0.007102012634277344,3781.133132632222,1.063544056689072e-11,0.23277838309290413,88828.28166401484
15,0.012182950973510742,3781.2533683709653,1.2917152476451635e-11,0.19010939747143316,88828.1614282761
16,0.008858919143676758,3781.3527671357992,1.4687382822691517e-11,0.15716324300733156,88828.06202951126
17,0.004452943801879883,3781.4358378191832,1.9065833684931843e-11,0.1313462665605132,88827.97895882788
18,0.004152059555053711,3781.5059425885424,2.0107693584733935e-11,0.11084540674031508,88827.90885405852
19,0.004015922546386719,3781.5656272023316,2.605960424658516e-11,0.09436963987494638,88827.84916944473
20,0.004043102264404297,3781.6168459794276,3.2634733590223184e-11,0.08098402481806599,88827.79795066763
21,0.00425410270690918,3781.661118488024,1.837713258930487e-11,0.0700009590915105,88827.75367815903
22,0.004029035568237305,3781.6996397939347,9.814580262621242e-12,0.06090754279979512,88827.71515685313
23,0.006872892379760742,3781.733359939739,1.2592490523272735e-11,0.053316190337125105,88827.68143670732
24,0.005409955978393555,3781.763041356076,1.9766268662031222e-11,0.0469304913549308,88827.651755291
25,0.007208108901977539,3781.789301706531,2.084053095081195e-11,0.041521249473805116,88827.62549494053
26,0.016296863555908203,3781.812645283238,1.2148399121629832e-11,0.03690942451751573,88827.60215136383
27,0.004332065582275391,3781.8334871176967,1.0623643922008847e-11,0.032953828415473785,88827.58130952937
28,0.004232883453369141,3781.8521712109273,1.3332264442814477e-11,0.029542140655871803,88827.56262543614
29,0.004080057144165039,3781.8689845821264,1.1429290057089544e-11,0.026584272399988267,88827.54581206494
30,0.004274845123291016,3781.884168187641,1.5538421837434814e-11,0.024007412782081388,88827.53062845943
31,0.004304170608520508,3781.8979255654567,1.6358051146091833e-11,0.021752293930524597,88827.5168710816
32,0.0042591094970703125,3781.910429423278,1.3947392193124348e-11,0.019770348462414673,88827.50436722378
33,0.007510185241699219,3781.921827231895,1.2077470521190293e-11,0.01802152716162268,88827.49296941517
34,0.004439115524291992,3781.9322454228522,2.103120695757361e-11,0.016472609654389715,88827.48255122421
35,0.005346059799194336,3781.9417929026404,1.4012751080906256e-11,0.015095886532636424,88827.47300374442
36,0.01638007164001465,3781.9505638795654,1.2337070862959119e-11,0.013868123711860763,88827.4642327675
37,0.005738973617553711,3781.958640169033,1.0259965332556137e-11,0.012769742941482295,88827.45615647803
38,0.004309177398681641,3781.966093134491,1.1079300986671304e-11,0.011784169105006183,88827.44870351258
39,0.004503011703491211,3781.972985219689,1.5354251718617654e-11,0.010897307143198007,88827.44181142737
40,0.005585193634033203,3781.979371167762,1.829274080742483e-11,0.010097120391683726,88827.4354254793
41,0.004726886749267578,3781.985299359547,1.5092299241875972e-11,0.009373288773403859,88827.42949728752
42,0.004275083541870117,3781.9908124463077,1.8905389003025187e-11,0.008716930254754259,88827.42398420075
43,0.009582042694091797,3781.9959482066442,2.873062076313435e-11,0.008120372709486878,88827.41884844041
44,0.00440216064453125,3782.00074030748,1.3676825899790868e-11,0.007576966169911242,88827.41405633958
45,0.005204916000366211,3782.005218669548,4.979271097803016e-12,0.007080927608040358,88827.40957797751
46,0.016700029373168945,3782.009410086658,1.9938235629173604e-11,0.0066272120469026835,88827.40538656041
47,0.006082057952880859,3782.013338538836,1.4006770322901153e-11,0.0062114050900432165,88827.40145810823
48,0.004393100738525391,3782.017025514008,1.193526183673107e-11,0.0058296329494802014,88827.39777113305
49,0.004981040954589844,3782.0204904183674,7.02157998654729e-12,0.005478486836220821,88827.3943062287
50,0.0043108463287353516,3782.023750692419,1.4293839512706129e-11,0.005154959185454951,88827.39104595465
51,0.004339933395385742,3782.0268221453266,8.558314721718846e-12,0.0048563896764909735,88827.38797450173
52,0.004287004470825195,3782.029719053799,1.512966916738488e-11,0.004580419387451828,88827.38507759327
53,0.00672602653503418,3782.03245440312,1.1308824668083623e-11,0.004324951732794809,88827.38234224395
54,0.004712820053100586,3782.0350399338813,9.816129719101605e-12,0.00408811907618046,88827.37975671318
55,0.004261970520019531,3782.0374864553983,2.070692462293336e-11,0.003868254108918868,88827.37731019166
56,0.004291057586669922,3782.039803685645,8.607448711613482e-12,0.0036638652418392024,88827.37499296141
57,0.006871223449707031,3782.042000583648,1.0558504736534538e-11,0.0034736153899120096,88827.37279606341
58,0.00473785400390625,3782.0440853560385,1.5064959049283994e-11,0.0032963036319922146,88827.37071129102
59,0.009653806686401367,3782.0460654808344,1.4285911616849212e-11,0.0031308493153950727,88827.36873116622
60,0.004419088363647461,3782.04794784787,1.3908019505866552e-11,0.0029762782448908573,88827.3668487992
61,0.004396915435791016,3782.049738772436,1.1691429714479576e-11,0.0028317106532507867,88827.36505787463
62,0.03320121765136719,3782.0514440927436,1.2004647177196816e-11,0.002696350700414644,88827.36335255433
63,0.004168033599853516,3782.0530691710487,1.7563450167418144e-11,0.0025694772843925418,88827.36172747602
64,0.0040400028228759766,3782.054618971037,1.0524760394241808e-11,0.002450435984531452,88827.36017767602
65,0.004012107849121094,3782.0560980275723,8.407154813762027e-12,0.0023386319811555555,88827.35869861949
66,0.004202842712402344,3782.057510649001,1.0192877595532463e-11,0.0022335238210037926,88827.35728599806
67,0.0042591094970703125,3782.0588606998404,1.871124467234795e-11,0.002134617917006875,88827.35593594723
68,0.004116058349609375,3782.0601518491776,1.860851465723854e-11,0.002041463685822533,88827.35464479789
69,0.004086017608642578,3782.06138741967,1.8130069299965053e-11,0.0019536492415784907,88827.35340922739
70,0.00404810905456543,3782.062570624547,1.66655417421321e-11,0.0018707975753068063,88827.35222602251
71,0.0040400028228759766,3782.0637043241363,1.2392426146385357e-11,0.0017925631592019867,88827.35109232293
72,0.0040590763092041016,3782.0647913025264,1.768563861961871e-11,0.0017186289233758604,88827.35000534453
73,0.0074460506439208984,3782.0658340401346,1.3707698505109157e-11,0.001648703559596683,88827.34896260693
74,0.005278110504150391,3782.0668349123525,9.992084412266271e-12,0.0015825191131906239,88827.3479617347
75,0.013940811157226562,3782.0677961164497,1.0295596884146113e-11,0.001519828828625859,88827.34700053062
76,0.009063005447387695,3782.0687197688376,1.1770155365883415e-11,0.0014604052191704406,88827.34607687822
77,0.004309892654418945,3782.069607773735,1.664114813627594e-11,0.0014040383345697975,88827.34518887333
78,0.004302024841308594,3782.0704619156213,1.659584273878854e-11,0.0013505342047575096,88827.34433473145
79,0.004216909408569336,3782.071283946507,1.160939542736029e-11,0.0012997134390617393,88827.34351270055
80,0.004172086715698242,3782.0720753699484,1.46961087129388e-11,0.0012514099640509096,88827.34272127712
81,0.004350185394287109,3782.072837796271,2.0265920585818653e-11,0.0012054698848374481,88827.3419588508
82,0.004112958908081055,3782.0735725551435,1.2289376548198846e-11,0.0011617504558217937,88827.34122409191
83,0.0093841552734375,3782.074280980388,1.860058219646599e-11,0.0011201191502854069,88827.34051566667
84,0.004251956939697266,3782.074964304115,2.7611181710230204e-11,0.0010804528169561717,88827.33983234294
85,0.01895308494567871,3782.075623717554,2.4600662718431202e-11,0.0010426369157592113,88827.33917292951
86,0.006315946578979492,3782.076260328315,1.1692879682557598e-11,0.0010065648235261454,88827.33853631874
87,0.004164934158325195,3782.0768751818014,1.2336315100089903e-11,0.0009721372031050571,88827.33792146527
88,0.004601955413818359,3782.077469206937,9.188671873071342e-12,0.0009392614291617691,88827.33732744012
89,0.0041561126708984375,3782.078043373842,1.0836276327736824e-11,0.0009078510653658472,88827.33675327322
90,0.0044209957122802734,3782.0785985746575,1.916510309263353e-11,0.0008778253870434697,88827.3361980724
91,0.0043489933013916016,3782.079135603842,1.614999129285386e-11,0.0008491089462119561,88827.33566104322
92,0.004392862319946289,3782.0796552648794,1.7896370854211488e-11,0.0008216311732663284,88827.33514138218
93,0.009636163711547852,3782.0801582586737,1.7779434701409583e-11,0.0007953260132496616,88827.33463838839
94,0.005691051483154297,3782.08064532869,1.5360815251048952e-11,0.0007701315924679886,88827.33415131837
95,0.017755985260009766,3782.081117147367,9.248806248498578e-12,0.0007459899128541027,88827.3336794997
96,0.006123065948486328,3782.0815742996406,6.096445859811158e-12,0.0007228465719923515,88827.33322234743
97,0.004697084426879883,3782.0820174269484,1.0035755704054116e-11,0.0007006505057353341,88827.33277922012
98,0.004703044891357422,3782.082447102557,8.001795130893833e-12,0.0006793537516040027,88827.33234954451
99,0.004437923431396484,3782.082863815462,8.651056925994277e-12,0.0006589112312283349,88827.3319328316
100,0.004375934600830078,3782.0832681506836,8.686104241434392e-12,0.0006392805501988174,88827.33152849638
101,0.004469871520996094,3782.0836605236336,1.9475149503550306e-11,0.000620421813480136,88827.33113612342
102,0.004415988922119141,3782.084041479305,1.639790311393767e-11,0.0006022974550454816,88827.33075516776
103,0.010329961776733398,3782.0844113431676,1.4061147148310733e-11,0.0005848720811952425,88827.3303853039
104,0.015316963195800781,3782.084770647914,2.0139284047792242e-11,0.0005681123249148811,88827.33002599915
105,0.010432958602905273,3782.0851197905763,1.803773588516245e-11,0.000551986712283788,88827.32967685649
106,0.004547119140625,3782.0854590668373,1.8232181983168284e-11,0.0005364655380002824,88827.32933758023
107,0.0048291683197021484,3782.0857889153076,1.522876560748161e-11,0.0005215207508952429,88827.32900773175
108,0.004613161087036133,3782.0861096466524,1.679144887656101e-11,0.0005071258469897602,88827.32868700041
109,0.004438877105712891,3782.0864215953743,2.2449813894682725e-11,0.0004932557714551409,88827.32837505169
110,0.0045549869537353516,3782.086725103811,2.2327545060507102e-11,0.00047988682655868565,88827.32807154325
111,0.004729032516479492,3782.08702047717,1.9017124192716016e-11,0.00046699658684049136,88827.3277761699
112,0.00450897216796875,3782.0873079472162,1.1065496900039815e-11,0.0004545638201833433,88827.32748869984
113,0.011117935180664062,3782.087587847198,1.5502519549462465e-11,0.0004425684144539898,88827.32720879986
114,0.018719911575317383,3782.0878604474697,1.1879652557993219e-11,0.00043099130902784637,88827.32693619959
115,0.0065898895263671875,3782.0881259471553,7.82693193179794e-12,0.0004198144313138568,88827.32667069991
116,0.004923105239868164,3782.088384627598,1.3040714256221256e-11,0.0004090206374923546,88827.32641201947
117,0.0045659542083740234,3782.088636738722,1.1472107397423282e-11,0.0003985936573499262,88827.32615990833
118,0.0056209564208984375,3782.0888824607464,1.6609065159413373e-11,0.0003885180428239059,88827.32591418631
119,0.004569053649902344,3782.0891220260673,1.425627940081053e-11,0.00037877911975605245,88827.325674621
120,0.0044879913330078125,3782.089355623985,8.791505973463779e-12,0.00036936294328434867,88827.32544102307
121,0.00457000732421875,3782.0895834654852,1.3836556663686956e-11,0.0003602562558253464,88827.32521318158
122,0.004457950592041016,3782.0898057489403,2.85805088747128e-11,0.00035144644775940404,88827.32499089812
123,0.01275491714477539,3782.090022630565,2.3488966014472522e-11,0.0003429215210223322,88827.3247740165
124,0.013173103332519531,3782.0902343039647,1.424133288448562e-11,0.0003346700545099217,88827.3245623431
125,0.009641170501708984,3782.090440915266,8.120929403032467e-12,0.0003266811722750726,88827.32435573179
126,0.004960775375366211,3782.0906426140796,8.944279188974035e-12,0.0003189445130935303,88827.32415403298
127,0.009120941162109375,3782.0908395769525,9.071178754686727e-12,0.00031145020264347964,88827.32395707011
128,0.013936996459960938,3782.0910319900618,1.123610827984361e-11,0.00030418882661312197,88827.323764657
129,0.00431513786315918,3782.0912199355657,1.562750524908561e-11,0.00029715140614635554,88827.3235767115
130,0.00491786003112793,3782.091403536808,1.861652672990888e-11,0.00029032937458044216,88827.32339311026
131,0.0044269561767578125,3782.0915829805617,7.473028270577922e-12,0.0002837145553275879,88827.3232136665
132,0.005074024200439453,3782.0917583635533,6.984439667258332e-12,0.00027729914141762533,88827.3230382835
133,0.01296091079711914,3782.091929806014,1.3545038905827405e-11,0.00027107567623202005,88827.32286684104
134,0.014302968978881836,3782.0920974255823,1.5652187097954235e-11,0.00026503703519428426,88827.32269922148
135,0.00826716423034668,3782.092261353464,1.5795526631962995e-11,0.00025917640863710946,88827.3225352936
136,0.004761934280395508,3782.092421663023,1.9260383026389725e-11,0.00025348728573387156,88827.32237498404
137,0.004322052001953125,3782.0925784834612,1.8854655426273535e-11,0.0002479634393872732,88827.32221816361
138,0.004393100738525391,3782.0927319114953,1.5499533545918538e-11,0.00024259891174246542,88827.32206473556
139,0.004302978515625,3782.092882048729,1.2254578148551469e-11,0.00023738800075796904,88827.32191459833
140,0.00442814826965332,3782.0930290100146,1.9446704277211664e-11,0.00023232524761919638,88827.32176763706
141,0.004346132278442383,3782.093172831902,1.2924469535820013e-11,0.00022740542455467939,88827.32162381517
142,0.004296064376831055,3782.0933136157673,9.77522933546818e-12,0.00022262352354522922,88827.3214830313
143,0.011780977249145508,3782.09345148212,1.1282011718653519e-11,0.0002179747457560467,88827.32134516494
144,0.004369020462036133,3782.093586474942,1.2166802867468188e-11,0.00021345449115560893,88827.32121017211
145,0.018091917037963867,3782.093718703642,1.714665986611294e-11,0.0002090583492361153,88827.32107794342
146,0.012268781661987305,3782.093848213475,2.1658713997589008e-11,0.0002047820898098233,88827.32094843358
147,0.004503011703491211,3782.0939751015826,2.5851308920110214e-11,0.0002006216545757459,88827.32082154548
148,0.0042989253997802734,3782.0940994290645,2.0238597611324666e-11,0.00019657314881476072,88827.320697218
149,0.004311084747314453,3782.09422125861,1.8433146632493353e-11,0.000192632834076853,88827.32057538845
150,0.004304170608520508,3782.094340640754,2.294549008744883e-11,0.0001887971206611911,88827.3204560063
151,0.004346132278442383,3782.0944576861375,8.594642917567857e-12,0.0001850625608176925,88827.32033896093
152,0.00415802001953125,3782.0945724656967,1.3445961109729496e-11,0.00018142584223091671,88827.32022418137
153,0.009464025497436523,3782.094684942342,1.212362602738305e-11,0.0001778837819489638,88827.32011170471
154,0.004168033599853516,3782.0947952632487,1.5085309373718042e-11,0.00017443332043640296,88827.3200013838
155,0.016752958297729492,3782.0949034476726,1.849817832270964e-11,0.0001710715160627138,88827.3198931994
156,0.0077440738677978516,3782.0950096001175,1.4341060864882833e-11,0.0001677955398256437,88827.31978704694
157,0.004555940628051758,3782.095113703015,1.2963850950303775e-11,0.000164602670243816,88827.31968294404
158,0.004828929901123047,3782.095215825343,8.813829837530432e-12,0.0001614902889051617,88827.31958082171
159,0.007889986038208008,3782.095316035175,1.641245433180659e-11,0.00015845587570533035,88827.31948061188
160,0.004972934722900391,3782.0954143837666,1.651962092153352e-11,0.00015549700446617005,88827.31938226329
161,0.004966020584106445,3782.095510896471,1.2099919334083671e-11,0.00015261133932602873,88827.3192857506
162,0.004758119583129883,3782.0956056512055,2.7449969353546317e-11,0.00014979663026779512,88827.31919099586
163,0.004540205001831055,3782.0956986486294,1.876930919023006e-11,0.00014705071000599703,88827.31909799844
164,0.017694950103759766,3782.0957899724403,1.0588580763086418e-11,0.00014437148996495908,88827.31900667462
165,0.005318164825439453,3782.0958796345867,1.6205676243584828e-11,0.00014175695733880278,88827.31891701248
166,0.005847930908203125,3782.095967659652,1.9958910746905118e-11,0.0001392051717889036,88827.31882898741
167,0.004229068756103516,3782.0960541292407,1.489664401940857e-11,0.0001367142622938028,88827.31874251782
168,0.004812002182006836,3782.0961390464663,1.2540595863408082e-11,0.00013428242445361754,88827.3186576006
169,0.004410982131958008,3782.096222459081,1.4347577962143755e-11,0.00013190791762520077,88827.31857418799
170,0.004399776458740234,3782.0963044400132,1.5233677928840553e-11,0.00012958906239434113,88827.31849220705
171,0.004470109939575195,3782.096384971989,1.543052327132747e-11,0.00012732423793561617,88827.31841167508
172,0.004354953765869141,3782.0964640849925,1.460540623556408e-11,0.00012511187987780567,88827.31833256208
173,0.02695322036743164,3782.0965418543037,1.7689542267321593e-11,0.00012295047777609137,88827.31825479276
174,0.012328863143920898,3782.0966182825296,9.487656497944503e-12,0.00012083857309054741,88827.31817836453
175,0.0045528411865234375,3782.0966934196636,6.4601542969852705e-12,0.00011877475715951849,88827.3181032274
176,0.004904985427856445,3782.0967672430484,1.5207358329314317e-11,0.00011675766901908344,88827.31802940402
177,0.0043179988861083984,3782.096839822999,1.0521083163355236e-11,0.00011478599370763161,88827.31795682406
178,0.004373073577880859,3782.0969112100483,1.0527856117368311e-11,0.00011285846057993253,88827.31788543702
179,0.004415035247802734,3782.096981399757,1.2980336695348497e-11,0.00011097384113025065,88827.31781524731
180,0.004344940185546875,3782.0970504247452,1.808862580554037e-11,0.00010913094790679564,88827.31774622231
181,0.0045049190521240234,3782.0971183040233,1.9216809530943892e-11,0.00010732863244937451,88827.31767834304
182,0.004364967346191406,3782.0971850728424,2.115756698147824e-11,0.0001055657842629363,88827.31761157422
183,0.013108015060424805,3782.097250747895,1.1695735480501217e-11,0.00010384132886684063,88827.31754589916
184,0.0160219669342041,3782.0973153507894,1.1130788158710138e-11,0.00010215422682968746,88827.31748129627
185,0.00769805908203125,3782.0973789064283,1.4967342823867452e-11,0.00010050347236571398,88827.31741774063
186,0.0045659542083740234,3782.097441447261,1.3613886710604934e-11,9.888809182468672e-5,88827.3173551998
187,0.004400014877319336,3782.0975030156665,1.2532444408380122e-11,9.730714284199917e-5,88827.3172936314
188,0.004486799240112305,3782.0975635550085,9.038264770691657e-12,9.575971299343258e-5,88827.31723309205
189,0.004339933395385742,3782.0976231609966,9.369540654847605e-12,9.4244918618437e-5,88827.31717348607
190,0.004722118377685547,3782.0976818535214,1.6472848325138812e-11,9.276190396949847e-5,88827.31711479354
191,0.00466609001159668,3782.097739586394,1.3696336418341473e-11,9.130984004272245e-5,88827.31705706067
192,0.004366159439086914,3782.097796442991,1.5191732112288155e-11,8.98879236155847e-5,88827.31700020407
193,0.013592958450317383,3782.0978524033717,1.0045894234084538e-11,8.849537640579163e-5,88827.31694424369
194,0.011758089065551758,3782.0979074962106,1.2965305517282638e-11,8.713144411706394e-5,88827.31688915085
195,0.007025003433227539,3782.097961752685,1.8567731988874627e-11,8.57953955418237e-5,88827.31683489437
196,0.00421595573425293,3782.09801521537,1.237277214905605e-11,8.44865218272898e-5,88827.3167814317
197,0.007177114486694336,3782.098067824484,1.8698080101695876e-11,8.320413552710339e-5,88827.31672882258
198,0.004168987274169922,3782.098119636119,1.1663639260286972e-11,8.194757003229215e-5,88827.31667701094
199,0.004247903823852539,3782.098170716141,1.4293405570715061e-11,8.071617884028659e-5,88827.31662593092
200,0.0041849613189697266,3782.0982209811723,1.6968064370384958e-11,7.950933461092712e-5,88827.31657566589
201,0.00436091423034668,3782.098270525354,1.8991522228801793e-11,7.832642887099237e-5,88827.31652612171
202,0.0043659210205078125,3782.098319341407,1.2063818537688176e-11,7.716687090606779e-5,88827.31647730565
203,0.00761103630065918,3782.098367421883,1.2575476708193048e-11,7.603008757742051e-5,88827.31642922517
204,0.007827997207641602,3782.0984147949275,1.6738982678221717e-11,7.491552259904863e-5,88827.31638185214
