Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.00025582313537597656,75.30423483691538,57.347738634336054,1.7888543819998313,-64.31795840691538
2,9.584426879882812e-5,77.95703350547181,1.6207735234714224e-14,1.3438126051171742,-66.97075707547181
3,5.4836273193359375e-5,78.13416692566888,1.7763568394002505e-15,0.1446288319589388,-67.14789049566888
4,5.507469177246094e-5,89.49862516359026,1.5713480306226774e-14,0.3155263033958567,-78.51234873359026
5,4.506111145019531e-5,89.85256040397432,11.712824368922947,0.14525890702837962,-78.86628397397432
6,4.601478576660156e-5,82.03113659766234,7.294181177339493,0.07108330308205939,-71.04486016766234
7,4.38690185546875e-5,79.79658759904235,2.4543801578751534,0.023987000281251697,-68.81031116904235
8,4.601478576660156e-5,79.58068390985945,0.2634992086798295,0.020698867304630747,-68.59440747985944
9,4.220008850097656e-5,79.38192935383721,0.22737879232029715,0.0181518115589292,-68.3956529238372
10,4.1961669921875e-5,79.19890290578897,0.19939917145961028,0.016122898672614946,-68.21262647578897
11,7.891654968261719e-5,79.02998765249994,0.1771113933399582,0.014470310910901535,-68.04371122249994
12,5.1021575927734375e-5,78.87363463140785,0.15895757825764398,0.013099543489987528,-67.88735820140785
13,5.698204040527344e-5,78.72844796230302,0.14389958324118773,0.011945203219097478,-67.74217153230302
14,6.508827209472656e-5,78.59320123272347,0.13121905860865687,0.010960608216814827,-67.60692480272347
15,4.601478576660156e-5,78.4668281040189,0.12040319997984876,0.010111548131253312,-67.4805516740189
16,5.507469177246094e-5,78.34840449307083,0.11107620377172618,0.009372384589831598,-67.36212806307083
17,4.38690185546875e-5,78.23712935065555,0.10295643031253172,0.00872352821245756,-67.25085292065555
18,5.698204040527344e-5,78.1323067416429,0.0958286886199428,0.008149756824488617,-67.1460303116429
19,4.410743713378906e-5,78.03333010503017,0.08952576182959197,0.007639064927131294,-67.04705367503017
20,4.696846008300781e-5,77.99752076147881,0.08391576853088906,0.005685637201349836,-67.0112443314788
21,5.793571472167969e-5,79.42779659320038,0.06245720122693077,0.03322805519691385,-68.44152016320038
22,4.601478576660156e-5,79.06503937482012,0.9833457671982268,0.01437417843928248,-68.07876294482011
23,4.315376281738281e-5,78.32188310654102,0.688345755005211,0.005299984463799021,-67.33560667654102
