Iteration,Time,LagrangianValue,x_norm_residual,λ_norm_residual,Dual_gap
1,0.0003180503845214844,-1.6701547774203522,30.673775849771566,1.9266134601137004,8.456087077420353
2,0.00013709068298339844,-5.3391253347869405,17.382685065655146,1.3566266206000877,12.125057634786941
3,6.413459777832031e-5,5.962433273651406,2.760478807190078,0.19384076745600853,0.8234990263485935
4,7.009506225585938e-5,6.140396222075246,1.7167672755803451,0.11762428755204624,0.6455360779247536
5,6.604194641113281e-5,6.27085167974821,1.3777135179962416,0.08148551675007451,0.5150806202517897
6,5.1021575927734375e-5,6.35799062148828,0.9915005427283788,0.0632002853909384,0.4279416785117194
7,4.887580871582031e-5,6.432705914106837,0.7620280065603944,0.05170686330828862,0.353226385893163
8,4.8160552978515625e-5,6.499713943297968,0.6206131657003833,0.04353106310885684,0.2862183567020322
9,5.602836608886719e-5,6.560887890315538,0.5243970290425023,0.03737529911085897,0.22504440968446193
10,4.696846008300781e-5,6.617132699833192,0.45344220883649333,0.03257565762224805,0.16879960016680773
11,7.915496826171875e-5,6.669027912417395,0.39818004432285004,0.028734481525481477,0.11690438758260502
12,5.2928924560546875e-5,6.717039511226348,0.35357924391950857,0.025596127426855377,OPT
